Image,Severity,Method,MSE,PSNR (dB),SSIM,Coherence,Match score (%),Runtime (s),Ridge endings,Bifurcations
102__M_Left_thumb_finger.BMP,0.35,Hybrid,0.0462989167486265,13.34429170010071,0.6632001017669817,0.6622036099433899,7.666666666666667,0.9235227999743074,171,32
102__M_Right_index_finger.BMP,0.55,Degraded input,0.029502009506737523,15.301484013789716,0.4101109466087546,0.5211402773857117,28.0,0.0,110,58
102__M_Right_index_finger.BMP,0.55,Global HE baseline,0.03391438056742617,14.696161107412395,0.35217645734881925,0.48472410440444946,10.666666666666666,0.0030481000430881977,110,58
102__M_Right_index_finger.BMP,0.55,M1 CLAHE baseline,0.12624483600505315,8.987863774895198,0.29965702292962687,0.47314438223838806,1.3333333333333333,0.006549699988681823,110,58
102__M_Right_index_finger.BMP,0.55,M1 Wiener + CLAHE,0.04704062491859819,13.27526917440079,0.4259643853640947,0.6556694507598877,4.333333333333333,0.01144099998055026,110,58
102__M_Right_index_finger.BMP,0.55,Gabor,0.11439536060179882,9.415915883567607,0.2794409321329613,0.5170426368713379,0.6666666666666666,0.8939954999950714,110,58
102__M_Right_index_finger.BMP,0.55,Hybrid,0.05110458647957328,12.915401215211642,0.4215188909013183,0.6577079892158508,3.0,0.8809952000156045,110,58
102__M_Right_little_finger.BMP,0.75,Degraded input,0.051969157923387056,12.842543201636555,0.3209763399335913,0.4299386739730835,1.6666666666666667,0.0,131,44
102__M_Right_little_finger.BMP,0.75,Global HE baseline,0.044037421480871364,13.561781181610773,0.3669614171831931,0.4385063350200653,1.0,0.003111800004262477,131,44
102__M_Right_little_finger.BMP,0.75,M1 CLAHE baseline,0.1256793328286121,9.007361334233769,0.3384657492547438,0.4290023744106293,1.3333333333333333,0.006779699993785471,131,44
102__M_Right_little_finger.BMP,0.75,M1 Wiener + CLAHE,0.063619251831397,11.964114425440656,0.4527453069474966,0.6385430693626404,2.3333333333333335,0.011469499964732677,131,44
102__M_Right_little_finger.BMP,0.75,Gabor,0.07678438090948231,11.1472711297224,0.2943048624476382,0.45165833830833435,1.3333333333333333,0.8760313999955542,131,44
102__M_Right_little_finger.BMP,0.75,Hybrid,0.05518823707435156,12.58153478757885,0.4494024528277034,0.6385169625282288,1.3333333333333333,0.8850909000029787,131,44
102__M_Right_middle_finger.BMP,0.35,Degraded input,0.014245347546043011,18.463269507426897,0.6373504026637976,0.7467219829559326,37.333333333333336,0.0,76,17
102__M_Right_middle_finger.BMP,0.35,Global HE baseline,0.023766571728047366,16.240334597093465,0.5326480228987658,0.7085316777229309,17.666666666666668,0.004109599976800382,76,17
102__M_Right_middle_finger.BMP,0.35,M1 CLAHE baseline,0.10050177142741086,9.978262833741429,0.44507702172880115,0.6970160007476807,5.666666666666667,0.007625200028996915,76,17
102__M_Right_middle_finger.BMP,0.35,M1 Wiener + CLAHE,0.04388029158347279,13.577304952114444,0.5901112329131719,0.8082605004310608,10.666666666666666,0.011477299965918064,76,17
102__M_Right_middle_finger.BMP,0.35,Gabor,0.08533907917409653,10.688520475766154,0.4337423738302659,0.7292084097862244,9.333333333333334,0.9157113999826834,76,17
102__M_Right_middle_finger.BMP,0.35,Hybrid,0.04603859993449097,13.36877892035518,0.5928796656849186,0.8075233101844788,11.666666666666666,0.8832831000327133,76,17
102__M_Right_ring_finger.BMP,0.55,Degraded input,0.0294140062281667,15.314458199576213,0.43138498231158395,0.578193187713623,19.666666666666668,0.0,122,34
102__M_Right_ring_finger.BMP,0.55,Global HE baseline,0.0318410760477056,14.970122639970473,0.41004100867677373,0.5545049905776978,8.0,0.003581400029361248,122,34
102__M_Right_ring_finger.BMP,0.55,M1 CLAHE baseline,0.13838263726149175,8.58918396978664,0.32759605151870275,0.5572469830513,1.3333333333333333,0.007022599980700761,122,34
102__M_Right_ring_finger.BMP,0.55,M1 Wiener + CLAHE,0.060191098100865405,12.204677335186025,0.46800441896036504,0.7076840996742249,5.333333333333333,0.010815399989951402,122,34
102__M_Right_ring_finger.BMP,0.55,Gabor,0.09547177489600867,10.20125003481213,0.32507221778306455,0.5979583859443665,3.0,0.925003000011202,122,34
102__M_Right_ring_finger.BMP,0.55,Hybrid,0.05287913087454196,12.767156915612293,0.4803275702564103,0.7092003226280212,6.0,0.9224316999898292,122,34
102__M_Right_thumb_finger.BMP,0.75,Degraded input,0.04924605181591322,13.076285822891219,0.38032304302034015,0.47644081711769104,4.666666666666667,0.0,116,31
102__M_Right_thumb_finger.BMP,0.75,Global HE baseline,0.03329002775006841,14.776858428218079,0.5299340513305478,0.49192407727241516,4.666666666666667,0.003109099983703345,116,31
102__M_Right_thumb_finger.BMP,0.75,M1 CLAHE baseline,0.09191091013762714,10.366329333218738,0.4834928379134438,0.49374932050704956,2.3333333333333335,0.006751100008841604,116,31
102__M_Right_thumb_finger.BMP,0.75,M1 Wiener + CLAHE,0.0626035936688635,12.034007360266122,0.6131918357125091,0.6975254416465759,4.666666666666667,0.011236299993470311,116,31
102__M_Right_thumb_finger.BMP,0.75,Gabor,0.09649195835996742,10.155088792512077,0.3898566415158816,0.5032913684844971,3.0,0.876611799991224,116,31
102__M_Right_thumb_finger.BMP,0.75,Hybrid,0.057539798187606545,12.400316656671484,0.5844522126872642,0.6910218596458435,5.0,0.867875500000082,116,31
103__F_Left_index_finger.BMP,0.35,Degraded input,0.014450909096309146,18.401048308941782,0.7257287762356434,0.6774839162826538,37.666666666666664,0.0,133,51
103__F_Left_index_finger.BMP,0.35,Global HE baseline,0.013865770769897529,18.580559838712364,0.7347256098957956,0.6765307784080505,39.0,0.0035634999512694776,133,51
103__F_Left_index_finger.BMP,0.35,M1 CLAHE baseline,0.05083994595447172,12.9379491979559,0.6658251441589879,0.6492851972579956,4.0,0.006991200032643974,133,51
103__F_Left_index_finger.BMP,0.35,M1 Wiener + CLAHE,0.03008062909850605,15.217130852628166,0.7049357596896526,0.7147448658943176,7.333333333333333,0.012653399957343936,133,51
103__F_Left_index_finger.BMP,0.35,Gabor,0.057869460799367785,12.375505641709296,0.5532087938268017,0.65691739320755,1.0,0.8839785000309348,133,51
103__F_Left_index_finger.BMP,0.35,Hybrid,0.030741301378092837,15.122777513658296,0.6685962663333239,0.7087742686271667,6.333333333333333,0.8875340999802575,133,51
103__F_Left_little_finger.BMP,0.55,Degraded input,0.026860797645155702,15.70881094878542,0.4501752284518243,0.4795711934566498,8.333333333333334,0.0,103,45
103__F_Left_little_finger.BMP,0.55,Global HE baseline,0.09970620657184624,10.012778066230716,0.3073710053388224,0.4642936885356903,0.6666666666666666,0.003091100021265447,103,45
103__F_Left_little_finger.BMP,0.55,M1 CLAHE baseline,0.1287188035146223,8.903580058062632,0.3216460988163906,0.43480172753334045,1.0,0.0067811000044457614,103,45
103__F_Left_little_finger.BMP,0.55,M1 Wiener + CLAHE,0.05336512812765902,12.72742443511788,0.4886320409156773,0.6280144453048706,3.3333333333333335,0.01028359995689243,103,45
103__F_Left_little_finger.BMP,0.55,Gabor,0.07724889048729686,11.121077495562663,0.3430772822280542,0.500551164150238,0.3333333333333333,0.8782839000341482,103,45
103__F_Left_little_finger.BMP,0.55,Hybrid,0.059764038257765446,12.235600649106836,0.47377088661631117,0.6240566968917847,3.6666666666666665,0.8695961999474093,103,45
103__F_Left_middle_finger.BMP,0.75,Degraded input,0.04368647333463036,13.596530130411493,0.3358115243876163,0.40752050280570984,3.6666666666666665,0.0,147,65
103__F_Left_middle_finger.BMP,0.75,Global HE baseline,0.03160976813356593,15.001786898194577,0.43955998134671176,0.42258569598197937,4.333333333333333,0.0036944999592378736,147,65
103__F_Left_middle_finger.BMP,0.75,M1 CLAHE baseline,0.08702345848359197,10.603636609824754,0.4027135930491456,0.4145803153514862,2.0,0.00791780004510656,147,65
103__F_Left_middle_finger.BMP,0.75,M1 Wiener + CLAHE,0.05342169608449143,12.722823276878735,0.5011974897897837,0.611778974533081,6.333333333333333,0.012406099995132536,147,65
103__F_Left_middle_finger.BMP,0.75,Gabor,0.0708488268505027,11.49667336617245,0.32967001226911263,0.43627557158470154,1.0,0.9305772999650799,147,65
103__F_Left_middle_finger.BMP,0.75,Hybrid,0.04650311005342282,13.32518001220297,0.4750312957612071,0.6063020825386047,2.0,0.9457805000129156,147,65
103__F_Left_ring_finger.BMP,0.35,Degraded input,0.01345153079664524,18.71228289735466,0.7310496635410733,0.6862108707427979,36.333333333333336,0.0,145,55
103__F_Left_ring_finger.BMP,0.35,Global HE baseline,0.02549337320705459,15.935726961789891,0.7145465406176932,0.6869052052497864,23.666666666666668,0.00461369997356087,145,55
103__F_Left_ring_finger.BMP,0.35,M1 CLAHE baseline,0.052153137486517,12.827195596805115,0.6741097693016246,0.6608098745346069,6.0,0.013939200027380139,145,55
103__F_Left_ring_finger.BMP,0.35,M1 Wiener + CLAHE,0.03254742365914456,14.874833829759613,0.7128013285252508,0.702051043510437,8.0,0.0249947999836877,145,55
103__F_Left_ring_finger.BMP,0.35,Gabor,0.059685836846820044,12.241287125726934,0.5788497578251859,0.6644126772880554,6.0,0.9873271000105888,145,55
103__F_Left_ring_finger.BMP,0.35,Hybrid,0.0348623695560061,14.57643097715861,0.6752391438282416,0.6959635019302368,7.666666666666667,0.8685539999860339,145,55
103__F_Left_thumb_finger.BMP,0.55,Degraded input,0.02773578000617905,15.569596160618342,0.4956725931695765,0.58011394739151,19.333333333333332,0.0,146,50
103__F_Left_thumb_finger.BMP,0.55,Global HE baseline,0.021487220139164764,16.67819766747379,0.5504010767757548,0.5833297371864319,19.0,0.0030565999913960695,146,50
103__F_Left_thumb_finger.BMP,0.55,M1 CLAHE baseline,0.09383380459603222,10.27640674364173,0.4887430208095321,0.5767832398414612,2.0,0.006529100006446242,146,50
103__F_Left_thumb_finger.BMP,0.55,M1 Wiener + CLAHE,0.04774175547681092,13.211016159141991,0.5811163984663826,0.6744252443313599,3.6666666666666665,0.010899199987761676,146,50
103__F_Left_thumb_finger.BMP,0.55,Gabor,0.07642415559862746,11.167693510432542,0.4202854042956792,0.5912235975265503,3.3333333333333335,0.8782169999903999,146,50
103__F_Left_thumb_finger.BMP,0.55,Hybrid,0.047538526726202845,13.22954281686403,0.5561280675300938,0.6688842177391052,5.0,0.8690555000212044,146,50
103__F_Right_index_finger.BMP,0.75,Degraded input,0.05346739030154095,12.719110129316277,0.33274588315187,0.437813401222229,1.6666666666666667,0.0,96,47
103__F_Right_index_finger.BMP,0.75,Global HE baseline,0.03337067456191616,14.766350143354108,0.43218987218682164,0.4476580023765564,1.3333333333333333,0.003049899998586625,96,47
103__F_Right_index_finger.BMP,0.75,M1 CLAHE baseline,0.09489315405386822,10.22765118066629,0.38967241209895864,0.4351840317249298,1.0,0.008777800016105175,96,47
103__F_Right_index_finger.BMP,0.75,M1 Wiener + CLAHE,0.05951662632625619,12.25361694555862,0.4847447453975116,0.6591984629631042,1.6666666666666667,0.010855200001969934,96,47
103__F_Right_index_finger.BMP,0.75,Gabor,0.0924934141677914,10.338891893410967,0.3300859219280885,0.4497748017311096,0.6666666666666666,1.0899105000426061,96,47
103__F_Right_index_finger.BMP,0.75,Hybrid,0.05435906789358516,12.647279988148775,0.47444902357956975,0.6580750942230225,2.0,0.9196574999950826,96,47
103__F_Right_little_finger.BMP,0.35,Degraded input,0.011843402246626592,19.265235201904314,0.5403851601568341,0.42745763063430786,16.666666666666668,0.0,105,27
103__F_Right_little_finger.BMP,0.35,Global HE baseline,0.1817451905490775,7.405370728795591,0.1854845514413023,0.37937572598457336,0.3333333333333333,0.0030935999820940197,105,27
103__F_Right_little_finger.BMP,0.35,M1 CLAHE baseline,0.15372962295566592,8.132424379876733,0.17994915901466615,0.35328102111816406,0.6666666666666666,0.009078299975953996,105,27
103__F_Right_little_finger.BMP,0.35,M1 Wiener + CLAHE,0.03993971415814116,13.985950476272144,0.5292315406967192,0.5840649008750916,4.333333333333333,0.016354600025806576,105,27
103__F_Right_little_finger.BMP,0.35,Gabor,0.12392389155404514,9.068449569829454,0.26778304190291674,0.5443009734153748,1.6666666666666667,0.9815161000005901,105,27
103__F_Right_little_finger.BMP,0.35,Hybrid,0.09246896519753056,10.340040024503438,0.4350606691786153,0.5943207740783691,3.3333333333333335,0.9718715999624692,105,27
103__F_Right_middle_finger.BMP,0.55,Degraded input,0.032268272573017835,14.912242831887987,0.5339912473118231,0.6398199796676636,16.666666666666668,0.0,157,57
103__F_Right_middle_finger.BMP,0.55,Global HE baseline,0.023145852851001493,16.35526812217099,0.6329364645763338,0.6581940650939941,17.666666666666668,0.0035869000130333006,157,57
103__F_Right_middle_finger.BMP,0.55,M1 CLAHE baseline,0.055176435501638074,12.582463591662105,0.6071257785247463,0.6338657736778259,4.0,0.007888199994340539,157,57
103__F_Right_middle_finger.BMP,0.55,M1 Wiener + CLAHE,0.04000405365036193,13.978959989524064,0.634182442647185,0.7125557661056519,2.6666666666666665,0.012463700026273727,157,57
103__F_Right_middle_finger.BMP,0.55,Gabor,0.06049396214419716,12.182879697824667,0.48407478327638065,0.6257163882255554,2.3333333333333335,0.9727859999984503,157,57
103__F_Right_middle_finger.BMP,0.55,Hybrid,0.03673241761124765,14.349504868283756,0.6045096880804844,0.7072850465774536,2.3333333333333335,0.8829160000314005,157,57
103__F_Right_ring_finger.BMP,0.75,Degraded input,0.05036211808595836,12.978960130022204,0.3320609460072828,0.39804354310035706,2.6666666666666665,0.0,122,58
103__F_Right_ring_finger.BMP,0.75,Global HE baseline,0.0320589194489177,14.940511197011785,0.44503615497911414,0.4150121808052063,4.666666666666667,0.003165599948260933,122,58
103__F_Right_ring_finger.BMP,0.75,M1 CLAHE baseline,0.08444169540620963,10.734430555850151,0.3953254262895081,0.4002164304256439,0.6666666666666666,0.006940100050996989,122,58
103__F_Right_ring_finger.BMP,0.75,M1 Wiener + CLAHE,0.055063150566018376,12.591389430645295,0.4997991950780356,0.6176015734672546,3.0,0.011731900041922927,122,58
103__F_Right_ring_finger.BMP,0.75,Gabor,0.07425569615143159,11.292702260208568,0.34190548704919765,0.4274848997592926,0.6666666666666666,0.8797871999558993,122,58
103__F_Right_ring_finger.BMP,0.75,Hybrid,0.048177935438212485,13.171518146947347,0.4846787179914707,0.6149700284004211,2.6666666666666665,0.8928411999950185,122,58
103__F_Right_thumb_finger.BMP,0.35,Degraded input,0.013852725676878789,18.584647659524084,0.6370971521287561,0.730476438999176,36.666666666666664,0.0,148,36
103__F_Right_thumb_finger.BMP,0.35,Global HE baseline,0.05265059560171226,12.7859671156161,0.5131469102076446,0.7045003175735474,3.0,0.003027200000360608,148,36
103__F_Right_thumb_finger.BMP,0.35,M1 CLAHE baseline,0.10823026867711476,9.656512634339286,0.46731047158398475,0.7084831595420837,2.6666666666666665,0.006767300015781075,148,36
103__F_Right_thumb_finger.BMP,0.35,M1 Wiener + CLAHE,0.058391670952685194,12.336490966763137,0.550787659936524,0.7553202509880066,4.0,0.00995179999154061,148,36
103__F_Right_thumb_finger.BMP,0.35,Gabor,0.12529899080619933,9.020524269233587,0.43488628473431173,0.729426383972168,3.6666666666666665,0.8790680000092834,148,36
103__F_Right_thumb_finger.BMP,0.35,Hybrid,0.06636967855922792,11.780302857223028,0.5279079748688136,0.7582798600196838,4.0,0.894555400009267,148,36
104__M_Left_index_finger.BMP,0.55,Degraded input,0.03103462296935677,15.08153526364374,0.5518937418727292,0.6113888621330261,18.333333333333332,0.0,128,62
104__M_Left_index_finger.BMP,0.55,Global HE baseline,0.02237535751727551,16.502300167253697,0.6289491242931415,0.6197561621665955,20.0,0.0037808999768458307,128,62
104__M_Left_index_finger.BMP,0.55,M1 CLAHE baseline,0.0761087173572913,11.185655970619505,0.5763913234347381,0.6110721826553345,7.333333333333333,0.00702580000506714,128,62
104__M_Left_index_finger.BMP,0.55,M1 Wiener + CLAHE,0.04702402715745802,13.27680180456331,0.6418773040517491,0.6939656138420105,5.333333333333333,0.01170630002161488,128,62
104__M_Left_index_finger.BMP,0.55,Gabor,0.07113032130865532,11.479452295102075,0.46623327995018626,0.60838782787323,3.3333333333333335,1.011504199996125,128,62
104__M_Left_index_finger.BMP,0.55,Hybrid,0.04317461295444783,13.647715470436765,0.6148012979360551,0.6865569353103638,5.333333333333333,0.9410041999653913,128,62
104__M_Left_little_finger.BMP,0.75,Degraded input,0.04576864523040557,13.394319426670197,0.3493750768877752,0.37992340326309204,3.0,0.0,137,74
104__M_Left_little_finger.BMP,0.75,Global HE baseline,0.036866426007905274,14.333689627540542,0.43285322642249496,0.3940960168838501,3.6666666666666665,0.003071199986152351,137,74
104__M_Left_little_finger.BMP,0.75,M1 CLAHE baseline,0.09815067894996875,10.081066918540406,0.3901993867827878,0.3847842216491699,1.3333333333333333,0.006592700025066733,137,74
104__M_Left_little_finger.BMP,0.75,M1 Wiener + CLAHE,0.05689261353036996,12.449441151732232,0.5199936882309437,0.6005181670188904,3.0,0.010915299993939698,137,74
104__M_Left_little_finger.BMP,0.75,Gabor,0.0786998282996543,11.040262151453067,0.3248722547304272,0.40876829624176025,0.3333333333333333,1.0026863999664783,137,74
104__M_Left_little_finger.BMP,0.75,Hybrid,0.056105441362133496,12.50995016837418,0.49976344818133944,0.5957091450691223,3.0,0.8704274999909103,137,74
104__M_Left_middle_finger.BMP,0.35,Degraded input,0.011570240853214543,19.366576004144306,0.7295086057036514,0.6673269867897034,29.333333333333332,0.0,136,73
104__M_Left_middle_finger.BMP,0.35,Global HE baseline,0.010367530833172394,19.843246643645504,0.7498198840697571,0.6687384247779846,28.666666666666668,0.003115600033197552,136,73
104__M_Left_middle_finger.BMP,0.35,M1 CLAHE baseline,0.059614716350781125,12.2464651809515,0.6379969193238954,0.6366692185401917,2.3333333333333335,0.006501299969386309,136,73
104__M_Left_middle_finger.BMP,0.35,M1 Wiener + CLAHE,0.03196485919597107,14.953272042771207,0.7222376382988505,0.7146997451782227,4.666666666666667,0.010408700036350638,136,73
104__M_Left_middle_finger.BMP,0.35,Gabor,0.06329626196087104,11.98621937023753,0.5466683503207911,0.6489961743354797,1.3333333333333333,0.937672299973201,136,73
104__M_Left_middle_finger.BMP,0.35,Hybrid,0.032663196056315326,14.859413223026321,0.6943353570995769,0.7040490508079529,5.0,0.91793230001349,136,73
104__M_Left_ring_finger.BMP,0.55,Degraded input,0.026127947553822542,15.828947043583382,0.5296691343859615,0.5146439075469971,14.333333333333334,0.0,160,80
104__M_Left_ring_finger.BMP,0.55,Global HE baseline,0.023301667214270762,16.326130044652118,0.6005279757357039,0.5266509652137756,13.333333333333334,0.0031109999981708825,160,80
104__M_Left_ring_finger.BMP,0.55,M1 CLAHE baseline,0.08060715165809366,10.936264248467715,0.5451809368263268,0.518313467502594,7.666666666666667,0.0064833000069484115,160,80
104__M_Left_ring_finger.BMP,0.55,M1 Wiener + CLAHE,0.04051904117948602,13.923408400981632,0.6354049107185789,0.6192598938941956,5.666666666666667,0.010608700045850128,160,80
104__M_Left_ring_finger.BMP,0.55,Gabor,0.07250617603504617,11.396249988951794,0.43774714907689544,0.5286368727684021,1.6666666666666667,0.9685580999939702,160,80
104__M_Left_ring_finger.BMP,0.55,Hybrid,0.043633381035813934,13.601811333733504,0.6089883617885972,0.610767662525177,2.0,0.9183749000076205,160,80
104__M_Left_thumb_finger.BMP,0.75,Degraded input,0.05186059046902605,12.851625427926628,0.38747453174912944,0.4459178149700165,5.0,0.0,161,75
104__M_Left_thumb_finger.BMP,0.75,Global HE baseline,0.03633184045836172,14.397126015684643,0.5139720602404498,0.4586336016654968,4.333333333333333,0.003653199994005263,161,75
104__M_Left_thumb_finger.BMP,0.75,M1 CLAHE baseline,0.08844472661485657,10.533280561442222,0.48807239272366854,0.4582280218601227,2.3333333333333335,0.007698100002016872,161,75
104__M_Left_thumb_finger.BMP,0.75,M1 Wiener + CLAHE,0.05711915229891299,12.432182465161299,0.5863416701483596,0.6214462518692017,1.6666666666666667,0.012851300009060651,161,75
104__M_Left_thumb_finger.BMP,0.75,Gabor,0.08101843299381417,10.914161609144754,0.3843253139824455,0.4729553461074829,1.0,0.9052740000188351,161,75
104__M_Left_thumb_finger.BMP,0.75,Hybrid,0.053745491337302984,12.696579624720577,0.5564700234275077,0.6190462112426758,3.3333333333333335,0.9317885999917053,161,75
104__M_Right_index_finger.BMP,0.35,Degraded input,0.012974942692679362,18.868945516535383,0.6729823743341355,0.7205609083175659,39.0,0.0,123,57
104__M_Right_index_finger.BMP,0.35,Global HE baseline,0.029755660108894022,15.264304107673539,0.5748939720694106,0.6911267638206482,15.333333333333334,0.0035129000316374004,123,57
104__M_Right_index_finger.BMP,0.35,M1 CLAHE baseline,0.1014408863561044,9.937869647276877,0.4770528264722832,0.689723789691925,3.3333333333333335,0.007533499971032143,123,57
104__M_Right_index_finger.BMP,0.35,M1 Wiener + CLAHE,0.06142482018188608,12.116561062215718,0.5793580617894672,0.7736461162567139,7.0,0.010936300037428737,123,57
104__M_Right_index_finger.BMP,0.35,Gabor,0.07923119456826379,11.011037961686519,0.4612525131687666,0.7241709232330322,4.0,0.9078592000296339,123,57
