filename,noise_seed,degraded_mse,degraded_psnr,degraded_ssim,enhanced_mse,enhanced_psnr,enhanced_ssim,delta_mse,delta_psnr,delta_ssim,above_28_17
105__M_Right_thumb_finger.BMP,20260962,0.0017684032295283592,27.524187006395717,0.8272064257186055,0.0010699345471677619,29.706427892991986,0.9211064187390804,-0.0006984686823605973,2.1822408865962686,0.09389999302047491,True
106__M_Left_index_finger.BMP,20260963,0.0017974732819058105,27.453375563593283,0.8416337415627837,0.0011612526898913077,29.350732670102726,0.9457728973397016,-0.0006362205920145028,1.8973571065094426,0.1041391557769179,True
106__M_Left_little_finger.BMP,20260964,0.0017332691350168527,27.611339965603992,0.8047386461895406,0.0010463657608803724,29.803164797461097,0.9424330096490383,-0.0006869033741364803,2.1918248318571045,0.1376943634594977,True
106__M_Left_middle_finger.BMP,20260965,0.0019032148449206134,27.205121834960302,0.9033115825352669,0.0011549046257573522,29.37453879163649,0.952514836820364,-0.0007483102191632612,2.169416956676187,0.04920325428509709,True
106__M_Left_ring_finger.BMP,20260966,0.0018529800185990459,27.321292638213954,0.8436594015962183,0.0011982825687147402,29.21440758271185,0.9503246349183321,-0.0006546974498843057,1.8931149444978956,0.10666523332211375,True
106__M_Left_thumb_finger.BMP,20260967,0.0018353792891331328,27.36274173288725,0.8534755678891539,0.001210831035581255,29.169164558944033,0.9560138202180862,-0.0006245482535518778,1.8064228260567816,0.10253825232893232,True
106__M_Right_index_finger.BMP,20260968,0.0017690855516998346,27.52251164414892,0.8263118390054107,0.0010675538733232875,29.716101993974,0.9466167043819428,-0.000701531678376547,2.1935903498250795,0.12030486537653207,True
106__M_Right_little_finger.BMP,20260969,0.0018084795506060215,27.426863976622037,0.8365257764366865,0.0012424414993554883,29.057240509690573,0.9347342026970387,-0.0005660380512505332,1.6303765330685351,0.0982084262603522,True
106__M_Right_middle_finger.BMP,20260970,0.0018387014591850753,27.35488779273975,0.852168916274786,0.001162032872111127,29.3478158625331,0.940767779309988,-0.0006766685870739483,1.9929280697933507,0.08859886303520204,True
106__M_Right_ring_finger.BMP,20260971,0.0018889394041802228,27.23781973709854,0.8640045129228234,0.0012902193925304506,28.89336434767445,0.9327746220583916,-0.0005987200116497721,1.6555446105759088,0.06877010913556814,True
106__M_Right_thumb_finger.BMP,20260972,0.0018541678540618925,27.318509526116475,0.8579610128319264,0.0012659165786000326,28.975949125235427,0.9480746951019764,-0.0005882512754618598,1.657439599118952,0.09011368227005001,True
107__M_Left_index_finger.BMP,20260973,0.001787301965198117,27.478020671135944,0.8554687711025775,0.0010889319252172373,29.629992693962972,0.9529152909009456,-0.0006983700399808797,2.151972022827028,0.09744651979836816,True
107__M_Left_little_finger.BMP,20260974,0.0017352576548557248,27.606360310896896,0.8059777600064874,0.0010735167544116623,29.691911731264273,0.9555516177985668,-0.0006617409004440625,2.085551420367377,0.14957385779207943,True
107__M_Left_middle_finger.BMP,20260975,0.0018385255156267825,27.35530338479906,0.8587999022002221,0.001166572716672041,29.33088184889836,0.9533468063462973,-0.0006719527989547415,1.9755784640993,0.09454690414607525,True
107__M_Left_ring_finger.BMP,20260976,0.0018016457848446575,27.443305900543628,0.8362289163940549,0.0011300901599799501,29.468869065875687,0.9532064613059759,-0.0006715556248647074,2.025563165332059,0.11697754491192092,True
107__M_Left_thumb_finger.BMP,20260977,0.0018342532684927741,27.365406983744307,0.8664566483824253,0.001103612969846314,29.571832042606424,0.9430414155067205,-0.0007306402986464601,2.2064250588621164,0.07658476712429518,True
107__M_Right_index_finger.BMP,20260978,0.0016718036692439872,27.768147259223618,0.7775756748872399,0.0009279188898763999,30.32489984146023,0.9273815463628768,-0.0007438847793675873,2.556752582236612,0.14980587147563695,True
107__M_Right_little_finger.BMP,20260979,0.0015850631711622227,27.999534247140744,0.7416468294937014,0.000815760799584828,30.884371680224024,0.9367535318641662,-0.0007693023715773946,2.8848374330832804,0.1951067023704648,True
107__M_Right_middle_finger.BMP,20260980,0.0019192626202720183,27.168655949720055,0.8994494934488833,0.0012504532588529917,29.029325372814263,0.934506222899437,-0.0006688093614190267,1.8606694230942082,0.035056729450553714,True
107__M_Right_ring_finger.BMP,20260981,0.0016651324260242167,27.78551221854604,0.7845726843255162,0.0009537269867697467,30.205759283445246,0.9349805594359636,-0.0007114054392544701,2.4202470648992076,0.1504078751104474,True
107__M_Right_thumb_finger.BMP,20260982,0.0019040659141149492,27.203180214762753,0.8968843046285808,0.0012573632446011434,29.005392391506255,0.9590447954789401,-0.0006467026695138058,1.8022121767435024,0.06216049085035924,True
108__M_Left_index_finger.BMP,20260983,0.0018388179510130662,27.354612652067694,0.8786367446829975,0.0011952455960818657,29.225428478002282,0.9515870691432953,-0.0006435723549312006,1.8708158259345886,0.07295032446029781,True
108__M_Left_little_finger.BMP,20260984,0.0017237111698514488,27.635355040846598,0.8132801981957555,0.0010741099164351953,29.689512738890578,0.9460466965025663,-0.0006496012534162536,2.05415769804398,0.13276649830681087,True
108__M_Left_middle_finger.BMP,20260985,0.0018833487725648378,27.250692466459423,0.8930727829505205,0.0012266499625442433,29.112793500876567,0.9504285263136625,-0.0006566988100205945,1.8621010344171438,0.057355743363141976,True
108__M_Left_ring_finger.BMP,20260986,0.0017712905282041612,27.5171019970902,0.8472667361695171,0.0010728230556764837,29.6947190178073,0.9565929005564451,-0.0006984674725276775,2.1776170207171006,0.109326164386928,True
108__M_Left_thumb_finger.BMP,20260987,0.0018611254465049631,27.302243528828058,0.8770160744206905,0.0012500253452651388,29.030811812341835,0.9537283076841832,-0.0006111001012398243,1.728568283513777,0.07671223326349264,True
108__M_Right_index_finger.BMP,20260988,0.0017910219983729104,27.46899079861023,0.8584827785443068,0.0011218644337541855,29.50059620111603,0.9242413834990263,-0.0006691575646187249,2.0316054025058,0.06575860495471952,True
108__M_Right_little_finger.BMP,20260989,0.0017340056662690005,27.60949487698713,0.8162556682573557,0.0010280350317654172,29.87992085882389,0.9561317593375445,-0.0007059706345035833,2.270425981836759,0.13987609108018872,True
108__M_Right_middle_finger.BMP,20260990,0.0018460939100983314,27.33746210352288,0.885696290066719,0.0012119032658013437,29.165320442005154,0.9445262755633592,-0.0006341906442969877,1.8278583384822724,0.0588299854966402,True
108__M_Right_ring_finger.BMP,20260991,0.0018275070783909339,27.381409322359463,0.8723597832294703,0.0011940636437060936,29.22972524652428,0.9582605876368284,-0.0006334434346848402,1.8483159241648153,0.08590080440735814,True
108__M_Right_thumb_finger.BMP,20260992,0.001944432968599124,27.112070239072615,0.9150179650461078,0.0013448904600028323,28.713130870769163,0.9569367832859754,-0.0005995425085962916,1.6010606316965479,0.04191881823986765,True
109__F_Left_index_finger.BMP,20260993,0.0018319590485711733,27.370842387349512,0.8697692794799805,0.0011546664113169195,29.375434674167884,0.9476294106404781,-0.0006772926372542538,2.0045922868183723,0.07786013116049761,True
109__F_Left_little_finger.BMP,20260994,0.0017945649515745885,27.460408184118485,0.8255062593578398,0.0011399513693363288,29.431136753998175,0.9465673212339878,-0.0006546135822382596,1.9707285698796895,0.12106106187614796,True
109__F_Left_middle_finger.BMP,20260995,0.0019282481872165294,27.148370682539024,0.8728190300066769,0.0012731260957356163,28.951285798733537,0.940936066220522,-0.0006551220914809131,1.8029151161945123,0.06811703621384502,True
109__F_Left_ring_finger.BMP,20260996,0.001794576913729349,27.460379235149624,0.8196027798008323,0.001096452367875862,29.600102302135415,0.9456484936873912,-0.0006981245458534868,2.139723066985791,0.12604571388655894,True
109__F_Left_thumb_finger.BMP,20260997,0.0019488306649316886,27.102258953516916,0.8999612354679704,0.0013745496621231754,28.618395645899362,0.9394083200707436,-0.0005742810028085132,1.516136692382446,0.03944708460277324,True
109__F_Right_index_finger.BMP,20260998,0.0017923516673667606,27.46576775805036,0.844587992781192,0.001170396685946603,29.31666916613727,0.9457612240934372,-0.0006219549814201575,1.8509014080869086,0.1011732313122452,True
109__F_Right_little_finger.BMP,20260999,0.0017896061301460918,27.472425412694612,0.8093289222462178,0.001151748001057131,29.386425328244567,0.9129779793086052,-0.0006378581290889609,1.9139999155499545,0.10364905706238747,True
109__F_Right_middle_finger.BMP,20261000,0.0018332587364184101,27.367762366914047,0.8427666362484098,0.0011905444023269673,29.24254402589231,0.9407739574798346,-0.0006427143340914428,1.8747816589782644,0.09800732123142486,True
109__F_Right_ring_finger.BMP,20261001,0.0018313184666985131,27.37236125221399,0.8494894656795859,0.0011610194181280763,29.35160516596181,0.9404632735744715,-0.0006702990485704368,1.979243913747819,0.09097380789488552,True
109__F_Right_thumb_finger.BMP,20261002,0.0018990324815302832,27.21467606917156,0.8890105073850751,0.0013529366773861397,28.687225295704017,0.9411143372535705,-0.0005460958041441435,1.4725492265324576,0.05210382986849538,True
10__M_Left_index_finger.BMP,20261003,0.0019112710989837337,27.18677707271379,0.8751274038925468,0.0013409246442880917,28.725956274350594,0.9321914759361744,-0.000570346454695642,1.5391792016368022,0.05706407204362751,True
10__M_Left_little_finger.BMP,20261004,0.0017775537981552887,27.50177246357176,0.8060078841074705,0.0011684097229550509,29.324048376894524,0.9364433005821705,-0.0006091440752002378,1.8222759133227626,0.13043541647470003,True
10__M_Left_middle_finger.BMP,20261005,0.001948173290121276,27.103724152211633,0.916555137616992,0.0013133330324094253,28.81625132403942,0.9537936803710461,-0.0006348402577118508,1.7125271718277872,0.03723854275405403,True
10__M_Left_ring_finger.BMP,20261006,0.001986635064923875,27.01881903320871,0.896052860301137,0.0013465775432177313,28.707686325072714,0.9474155764191151,-0.0006400575217061436,1.6888672918640033,0.05136271611797816,True
10__M_Left_thumb_finger.BMP,20261007,0.0019360246399888284,27.130891196809902,0.9104307546854019,0.001313594068871298,28.815388211429365,0.9540519572913647,-0.0006224305711175304,1.6844970146194633,0.043621202605962806,True
10__M_Right_index_finger.BMP,20261008,0.0018775811533704387,27.264012827129896,0.8868157451466322,0.0012453407238630385,29.04711809814113,0.9467238799526692,-0.0006322404295074002,1.7831052710112338,0.05990813480603696,True
10__M_Right_little_finger.BMP,20261009,0.0017085088732643429,27.67382761319574,0.8002930418992042,0.0010701491296386412,29.705556973930847,0.9165212643646001,-0.0006383597436257016,2.031729360735106,0.11622822246539588,True
10__M_Right_middle_finger.BMP,20261010,0.0018924160032976823,27.229833879778962,0.9116788632465601,0.0012105269669568889,29.17025531319217,0.9503562296578885,-0.0006818890363407934,1.9404214334132064,0.03867736641132835,True
10__M_Right_ring_finger.BMP,20261011,0.001683810986385568,27.737066611599364,0.7906025743829012,0.0010878888248781584,29.634154844254738,0.8734192402664424,-0.0005959221615074097,1.8970882326553742,0.0828166658835412,True
10__M_Right_thumb_finger.BMP,20261012,0.001862848627945808,27.29822433734322,0.8919271901786328,0.001197475707106573,29.217332882487472,0.9614547382376194,-0.000665372920839235,1.919108545144251,0.06952754805898664,True
110__F_Left_index_finger.BMP,20261013,0.0018382876886720034,27.355865213363707,0.8420482459954619,0.001074670746867085,29.687245726984308,0.9418974614530802,-0.0007636169418049185,2.3313805136206014,0.09984921545761827,True
110__F_Left_little_finger.BMP,20261014,0.0017159664593832853,27.654912052094097,0.7855195763030648,0.0010622952223726953,29.737547717386825,0.9443703274157047,-0.00065367123701059,2.0826356652927274,0.1588507511126399,True
110__F_Left_middle_finger.BMP,20261015,0.001865591999714344,27.291833293178232,0.8436714245964885,0.0011392316324868369,29.433879646976028,0.9535141677086353,-0.0007263603672275072,2.142046353797795,0.10984274311214681,True
110__F_Left_ring_finger.BMP,20261016,0.0017510264522385159,27.567072931087594,0.7888471164389252,0.001039980949271865,29.82974616183801,0.9351028872365952,-0.000711045502966651,2.2626732307504156,0.14625577079766994,True
110__F_Left_thumb_finger.BMP,20261017,0.0019247760991705847,27.156197828049237,0.8973243649214506,0.0012906046835313338,28.892067631959453,0.9273888189764022,-0.0006341714156392509,1.7358698039102158,0.030064454054951617,True
110__F_Right_index_finger.BMP,20261018,0.0019720219326505063,27.05088259183794,0.8875640001668632,0.0013942559671359213,28.55657488139139,0.9396363996778726,-0.000577765965514585,1.5056922895534512,0.05207239951100939,True
110__F_Right_little_finger.BMP,20261019,0.0019385515033170436,27.12522656194425,0.8141677468152047,0.0011355257345961795,29.448030188493824,0.8943641154613495,-0.000803025768720864,2.3228036265495753,0.08019636864614488,True
110__F_Right_middle_finger.BMP,20261020,0.0018723645459184986,27.27609591031957,0.8293340826209188,0.0012750478040364323,28.94473532375089,0.8801890111669302,-0.0005973167418820663,1.6686394134313218,0.05085492854601137,True
110__F_Right_ring_finger.BMP,20261021,0.001891702539608896,27.23147153115397,0.8182097393324971,0.0011187553684522773,29.512648676683387,0.9353184448919296,-0.0007729471711566188,2.2811771455294156,0.11710870555943254,True
110__F_Right_thumb_finger.BMP,20261022,0.0019280186652517513,27.14888765984744,0.8975593503049016,0.0012994039624515377,28.86255813214629,0.952701271096468,-0.0006286147028002136,1.7136704722988512,0.05514192079156632,True
111__M_Left_index_finger.BMP,20261023,0.0018634300260976734,27.296869108523076,0.8747360160295368,0.0013176469889891343,28.80200926061423,0.9226897692413331,-0.0005457830371085391,1.5051401520911547,0.04795375321179629,True
111__M_Left_little_finger.BMP,20261024,0.0017174690623505645,27.651110773667803,0.8050694642595053,0.000999470763401383,30.002299053769377,0.9385604452276229,-0.0007179982989491815,2.3511882801015744,0.13349098096811762,True
111__M_Left_middle_finger.BMP,20261025,0.0018166410477098022,27.407308769843326,0.8406607285861671,0.00122531731025878,29.11751431095654,0.9299890277904272,-0.0005913237374510223,1.7102055411132149,0.08932829920426011,True
111__M_Left_ring_finger.BMP,20261026,0.0019295309296188433,27.145482554677432,0.8838940163068175,0.001266773611826789,28.973009919984023,0.9409853157775402,-0.0006627573177920543,1.8275273653065902,0.05709129947072267,True
111__M_Left_thumb_finger.BMP,20261027,0.0019041172496185054,27.20306312624593,0.8796347168340684,0.0012307861180632185,29.098174107691857,0.9392328782562017,-0.000673331131555287,1.895110981445928,0.05959816142213337,True
111__M_Right_index_finger.BMP,20261028,0.001841189415408722,27.349015304339392,0.8888937685300707,0.0012186546684531453,29.141193434649608,0.9456147369420529,-0.0006225347469555767,1.7921781303102158,0.05672096841198215,True
111__M_Right_little_finger.BMP,20261029,0.0017354969819941078,27.60576137224171,0.8107210774055124,0.0010563196428088003,29.76204644205085,0.9294816163048745,-0.0006791773391853074,2.1562850698091403,0.11876053889936211,True
111__M_Right_middle_finger.BMP,20261030,0.0018591791423443,27.306787615012453,0.8967532942993045,0.0011583141687335733,29.361736312457115,0.9281249390672446,-0.0007008649736107268,2.0549486974446616,0.03137164476794008,True
111__M_Right_ring_finger.BMP,20261031,0.001849002147690414,27.330625843900137,0.8726769227287173,0.0011887352030909384,29.249148759480732,0.9285308569731713,-0.0006602669445994755,1.9185229155805956,0.05585393424445395,True
111__M_Right_thumb_finger.BMP,20261032,0.0019261910745685452,27.15300633870491,0.9012498319586515,0.0013206014592972658,28.792282271566023,0.9391297515197993,-0.0006055896152712794,1.6392759328611142,0.03787991956114778,True
112__M_Left_index_finger.BMP,20261033,0.0018643658826552952,27.294688531274133,0.8296782981929183,0.0012223364477984512,29.12809238192418,0.9247232547552585,-0.000642029434856844,1.833403850650047,0.09504495656234024,True
112__M_Left_little_finger.BMP,20261034,0.0017514282354439189,27.566076531445898,0.7846755461003184,0.0010140919253621287,29.93922675310365,0.9604816591016054,-0.0007373363100817902,2.3731502216577525,0.175806113001287,True
112__M_Left_middle_finger.BMP,20261035,0.0019145757116318758,27.179274548614536,0.8171922547157406,0.0011383808982025976,29.43712400234741,0.9304598804761172,-0.0007761948134292782,2.2578494537328737,0.11326762576037652,True
112__M_Left_ring_finger.BMP,20261036,0.0018307790326621966,27.373640700546854,0.7945870402979255,0.001020780967473457,29.910674359958666,0.9585625611803532,-0.0008099980651887395,2.5370336594118115,0.16397552088242773,True
112__M_Left_thumb_finger.BMP,20261037,0.0019459342028195661,27.108718484641138,0.8645209055796266,0.0012389145843486008,29.06958634564048,0.9509919924634695,-0.0007070196184709653,1.9608678609993433,0.08647108688384297,True
112__M_Right_index_finger.BMP,20261038,0.0018074561062259074,27.429322406753933,0.8305195903616548,0.0011897469195149793,29.245454110002097,0.8825641797866821,-0.0006177091867109281,1.816131703248164,0.05204458942502732,True
112__M_Right_little_finger.BMP,20261039,0.0018749899926967261,27.270010458712967,0.8502818296902179,0.0013408197948175339,28.726295870815143,0.9296694060001374,-0.0005341701978791922,1.4562854121021758,0.07938757630991944,True
112__M_Right_middle_finger.BMP,20261040,0.0017987442071300103,27.450305917019108,0.8220304839711189,0.0010839920894190037,29.649738871096346,0.9307117184433937,-0.0007147521177110067,2.1994329540772384,0.10868123447227485,True
112__M_Right_ring_finger.BMP,20261041,0.0019098313528315666,27.190049813221027,0.846036587259531,0.0013136700896734313,28.815136882191858,0.9167998403213025,-0.0005961612631581353,1.6250870689708314,0.07076325306177145,True
112__M_Right_thumb_finger.BMP,20261042,0.0017369752386701325,27.60206372563595,0.7601762411620617,0.0011531839672493604,29.38101404250822,0.7709365929881334,-0.0005837912714207721,1.778950316872269,0.010760351826071712,True
113__M_Left_index_finger.BMP,20261043,0.00195172831698367,27.095806367956822,0.8796733811921478,0.001286458126125297,28.906043453950915,0.9505569400098324,-0.0006652701908583731,1.8102370859940926,0.0708835588176846,True
113__M_Left_little_finger.BMP,20261044,0.0018262963939846826,27.384287383974865,0.8271075096171498,0.0011578204000366665,29.363588027176487,0.9514897980782986,-0.0006684759939480161,1.979300643201622,0.12438228846114874,True
113__M_Left_middle_finger.BMP,20261045,0.0019682869610019717,27.059115845151887,0.8763446575587391,0.0013121774122155107,28.820074424471798,0.9374003948953151,-0.0006561095487864609,1.7609585793199116,0.06105573733657599,True
113__M_Left_ring_finger.BMP,20261046,0.0019466104276197635,27.107209545219302,0.8837120344201624,0.0013536236080174202,28.685020798796042,0.9341249337427616,-0.0005929868196023432,1.5778112535767406,0.05041289932259918,True
113__M_Left_thumb_finger.BMP,20261047,0.0018882638165916036,27.23937328848436,0.8777920923807323,0.0012506084608498336,29.028786374753043,0.9535994825177193,-0.00063765535574177,1.7894130862686843,0.07580739013698701,True
113__M_Right_index_finger.BMP,20261048,0.0017649841270006073,27.532591959911983,0.79621187808007,0.0011362272891668865,29.44534784331536,0.928905038164854,-0.0006287568378337209,1.9127558834033778,0.13269316008478405,True
113__M_Right_little_finger.BMP,20261049,0.0019303613402241095,27.143613887243564,0.8789713869490623,0.0013025879154269578,28.85192955248174,0.9488147084488868,-0.0006277734247971518,1.7083156652381746,0.06984332149982453,True
113__M_Right_middle_finger.BMP,20261050,0.0017981927157911162,27.45163765928931,0.8184167458167673,0.0011526487278886257,29.383030246940827,0.9213017269154787,-0.0006455439879024904,1.9313925876515157,0.10288498109871147,True
113__M_Right_ring_finger.BMP,20261051,0.0017655916474905904,27.531097343645975,0.7889936251890362,0.0010396641638375764,29.831069254573933,0.9495915608557463,-0.000725927483653014,2.299971910927958,0.1605979356667101,True
113__M_Right_thumb_finger.BMP,20261052,0.0019020712430211637,27.207732203788815,0.8835037894292176,0.0013413511143424703,28.724575256069546,0.941518579052329,-0.0005607201286786934,1.5168430522807306,0.05801478962311146,True
114__F_Left_index_finger.BMP,20261053,0.0018926915783162353,27.229201502983642,0.8416368918140531,0.0012250346701607909,29.118516199962254,0.9317899571797847,-0.0006676569081554445,1.8893146969786123,0.09015306536573164,True
114__F_Left_little_finger.BMP,20261054,0.0017421143758237145,27.58923335460117,0.7815157400400042,0.0009057669967950529,30.42983507643917,0.9403643479368686,-0.0008363473790286616,2.8406017218379986,0.1588486078968644,True
114__F_Left_middle_finger.BMP,20261055,0.0019827712001419906,27.027273978717126,0.8349578850134611,0.0009369513606977608,30.28282953753469,0.9301121629338265,-0.0010458198394442298,3.255555558817562,0.09515427792036535,True
114__F_Left_ring_finger.BMP,20261056,0.0018873751350488056,27.241417707997332,0.8078567900188566,0.0009355614293758484,30.28927691260626,0.9353114558038712,-0.0009518137056729573,3.0478592046089297,0.12745466578501463,True
114__F_Left_thumb_finger.BMP,20261057,0.0020148256421989538,26.95762530618255,0.883600865500629,0.0013836048156587587,28.589879350861338,0.9162184962663651,-0.0006312208265401951,1.6322540446787883,0.032617630765736094,True
114__F_Right_index_finger.BMP,20261058,0.0017386994331071049,27.597754874769038,0.7867236526393294,0.0011908536427968962,29.241416104999782,0.8206597012950182,-0.0005478457903102087,1.6436612302307445,0.03393604865568878,True
114__F_Right_little_finger.BMP,20261059,0.0017697363529194084,27.52091427988883,0.7923666439495682,0.0010011976704503056,29.9948016956297,0.9502487104606628,-0.0007685386824691027,2.473887415740869,0.1578820665110946,True
114__F_Right_middle_finger.BMP,20261060,0.0019281864490624464,27.148509736054365,0.9144864563652874,0.0012516013930660584,29.025339621441205,0.9522611899189949,-0.000676585055996388,1.8768298853868401,0.03777473355370753,True
114__F_Right_ring_finger.BMP,20261061,0.0018904223890138382,27.234411478253353,0.8721841941128076,0.0011542486248703261,29.377006341791045,0.9483752136200666,-0.000736173764143512,2.142594863537692,0.07619101950725904,True
114__F_Right_thumb_finger.BMP,20261062,0.0018799309885569975,27.2585809320387,0.8966322152503728,0.001226284634649169,29.11408713414564,0.9411675277936459,-0.0006536463539078285,1.855506202106941,0.04453531254327303,True
115__F_Left_index_finger.BMP,20261063,0.0018414293929157187,27.348449289160293,0.8334832186358273,0.0011607849562762233,29.352482289719056,0.9285542887079715,-0.0006806444366394954,2.0040330005587634,0.09507107007214421,True
115__F_Left_little_finger.BMP,20261064,0.001759797698047383,27.545372547264808,0.7773034537776411,0.0010615160094111528,29.740734515719417,0.9360127369532585,-0.0006982816886362301,2.195361968454609,0.1587092831756174,True
115__F_Left_middle_finger.BMP,20261065,0.001896775243948422,27.219841272535902,0.8217677953273058,0.0012606377390284016,28.994096957773895,0.9314949783244133,-0.0006361375049200205,1.7742556852379927,0.10972718299710749,True
115__F_Left_ring_finger.BMP,20261066,0.0019014518941208602,27.209146575687996,0.8370964778087437,0.0012875202788884023,28.90245921945043,0.9236055240062475,-0.0006139316152324579,1.693312643762436,0.08650904619750377,True
115__F_Left_thumb_finger.BMP,20261067,0.0019889614678411417,27.013736303828864,0.8937097432590425,0.0014212386625071958,28.473329867405873,0.9480959823631048,-0.0005677228053339459,1.459593563577009,0.05438623910406226,True
115__F_Right_index_finger.BMP,20261068,0.001939730925807493,27.12258510039736,0.8627529187272787,0.0013315909470225998,28.756291661073607,0.9376434652674198,-0.0006081399787848931,1.6337065606762486,0.07489054654014116,True
115__F_Right_little_finger.BMP,20261069,0.0018809564058959113,27.256212697862743,0.8271420451866388,0.001193366604379701,29.232261197821423,0.9348342441811561,-0.0006875898015162103,1.9760484999586794,0.10769219899451732,True
115__F_Right_middle_finger.BMP,20261070,0.001955147604051662,27.08820449927793,0.8641413964313864,0.0014026486314028524,28.530511076989157,0.9255861660648584,-0.0005524989726488096,1.4423065777112285,0.06144476963347201,True
115__F_Right_ring_finger.BMP,20261071,0.0018448157395456533,27.3404700473245,0.8109700510780216,0.0012461227642150611,29.044391702010593,0.9457341517045498,-0.0005986929753305922,1.7039216546860914,0.13476410062652822,True
115__F_Right_thumb_finger.BMP,20261072,0.001977998060964654,27.03774138478356,0.8935299827292561,0.0014360500005375254,28.42830438520252,0.9503650803455115,-0.0005419480604271284,1.390563000418961,0.05683509761625538,True
116__M_Left_index_finger.BMP,20261073,0.0017982358784636157,27.451533415259437,0.8210998273114264,0.0011110369195788516,29.54271509283288,0.9251807255284786,-0.0006871989588847641,2.0911816775734415,0.10408089821705224,True
116__M_Left_little_finger.BMP,20261074,0.0016753876459281519,27.758846913079765,0.7916175254887938,0.0009729664564265071,30.11902132023513,0.9520765792878866,-0.0007024211895016448,2.360174407155366,0.16045905379909275,True
116__M_Left_middle_finger.BMP,20261075,0.001816479521694521,27.407694938459677,0.8655399918526709,0.0011531783815764106,29.381035078465043,0.9541160207670927,-0.0006633011401181105,1.9733401400053658,0.08857602891442173,True
116__M_Left_ring_finger.BMP,20261076,0.0017900290935865888,27.471399103153956,0.8430560692918897,0.0010804160802364798,29.66408960669332,0.9611484398568869,-0.000709613013350109,2.192690503539364,0.11809237056499722,True
116__M_Left_thumb_finger.BMP,20261077,0.0019256605875539055,27.154202581991747,0.9005789267373681,0.0013050203007461355,28.843827324379987,0.9565527215079069,-0.00062064028680777,1.68962474238824,0.055973794770538876,True
116__M_Right_index_finger.BMP,20261078,0.0018458821061951515,27.337960401811337,0.840631695969522,0.0011988212338175947,29.212455733272087,0.9507094479657412,-0.0006470608723775568,1.87449533146075,0.11007775199621916,True
116__M_Right_little_finger.BMP,20261079,0.001798771299585737,27.45024050463102,0.8419884233859182,0.001184499565568963,29.26465094224489,0.9283482275154591,-0.000614271734016774,1.8144104376138728,0.08635980412954092,True
116__M_Right_middle_finger.BMP,20261080,0.0019480862043608595,27.103918291566373,0.8935977156567275,0.0012691208478684253,28.96497021669251,0.9418439661992788,-0.0006789653564924342,1.8610519251261373,0.04824625054255127,True
116__M_Right_ring_finger.BMP,20261081,0.001880187750418222,27.257987811090096,0.8632203635334372,0.0011943041044100392,29.22885075173784,0.9524878006441593,-0.0006858836460081829,1.970862940647745,0.08926743711072205,True
116__M_Right_thumb_finger.BMP,20261082,0.0018962092445008953,27.22113740458914,0.8838336745611429,0.0011525571078587356,29.383375466207728,0.9631119698379039,-0.0007436521366421596,2.162238061618588,0.079278295276761,True
117__F_Left_index_finger.BMP,20261083,0.0017741443411929607,27.510110496488743,0.8474673300260007,0.000948809742833102,30.228208644130653,0.9402808717579841,-0.0008253345983598587,2.7180981476419106,0.09281354173198342,True
117__F_Left_little_finger.BMP,20261084,0.0017457633184093896,27.580146360464234,0.7839972232052088,0.0009157601525977127,30.3821825782015,0.9551951756165028,-0.0008300031658116768,2.8020362177372675,0.17119795241129399,True
117__F_Left_middle_finger.BMP,20261085,0.0017983432597234385,27.451274085007977,0.8421129067339301,0.0009554582321054167,30.197882933945447,0.9386642893419266,-0.0008428850276180218,2.74660884893747,0.09655138260799645,True
117__F_Left_ring_finger.BMP,20261086,0.0018980230887341225,27.216985088482236,0.831198322617948,0.0008875245324349196,30.518196335924603,0.9551822186734676,-0.0010104985562992027,3.3012112474423674,0.12398389605551963,True
117__F_Left_thumb_finger.BMP,20261087,0.0018868492315583488,27.242628006926132,0.8855633635466695,0.0010692374215336383,29.709258500640562,0.9569009834952354,-0.0008176118100247105,2.4666304937144297,0.07133761994856591,True
117__F_Right_index_finger.BMP,20261088,0.0014383819620004982,28.42125771837743,0.6934005466405749,0.0008065979291809217,30.93342897312845,0.8734582077627182,-0.0006317840328195765,2.5121712547510207,0.18005766112214328,True
117__F_Right_little_finger.BMP,20261089,0.001722309827892556,27.63888720222317,0.8076971972950399,0.0009390447069754071,30.273137309175667,0.9538667506450415,-0.0007832651209171488,2.6342501069524964,0.1461695533500016,True
117__F_Right_middle_finger.BMP,20261090,0.0016301991073812648,27.877593489972003,0.7315655313256979,0.0009101139209035054,30.409042427083822,0.8240725895409584,-0.0007200851864777594,2.5314489371118185,0.09250705821526051,True
117__F_Right_ring_finger.BMP,20261091,0.0017638876991118969,27.535290684153942,0.8545584759370387,0.0010359692685256775,29.846531275132527,0.9287141082197428,-0.0007279184305862194,2.311240590978585,0.07415563228270405,True
117__F_Right_thumb_finger.BMP,20261092,0.0017551417149571141,27.55687811654503,0.8368908591335714,0.0008984967185700152,30.46483504653547,0.9608491980851889,-0.000856644996387099,2.9079569299904406,0.12395833895161745,True
118__F_Left_index_finger.BMP,20261093,0.0018135006378311364,27.414822873366518,0.7810462043033838,0.0009190013251840797,30.36683862368276,0.9315859251275063,-0.0008944993126470568,2.9520157503162423,0.15053972082412248,True
