filename,noise_seed,degraded_mse,degraded_psnr,degraded_ssim,enhanced_mse,enhanced_psnr,enhanced_ssim,delta_mse,delta_psnr,delta_ssim,above_28_17
51__M_Left_ring_finger.BMP,20260935,0.0017419657171327077,27.58960396404474,0.8187383150140047,0.0009767956392538347,30.10196287896327,0.9482705188112259,-0.000765170077878873,2.5123589149185293,0.1295322037972212,True
105__M_Left_middle_finger.BMP,20260936,0.0019283807738006437,27.148072071381662,0.8920706211372614,0.0012096778386766263,29.173302755630253,0.94578410807693,-0.0007187029351240174,2.0252306842485908,0.0537134869396686,True
466__F_Right_middle_finger.BMP,20260937,0.001976640187038838,27.040723792474456,0.8935113730818033,0.0011576990598696241,29.36404319385455,0.9477933911539316,-0.0008189411271692139,2.3233194013800933,0.05428201807212829,True
567__M_Left_little_finger.BMP,20260938,0.0018445308691965678,27.34114072229236,0.8285644025707245,0.0011656325766575529,29.334383235708454,0.9138261817626954,-0.000678898292539015,1.9932425134160958,0.08526177919197087,True
197__M_Left_thumb_finger.BMP,20260939,0.0019339347422172143,27.135581846341566,0.8924798849151134,0.0011133754009619353,29.533583782729362,0.9338790221459865,-0.000820559341255279,2.3980019363877965,0.04139913723087307,True
264__M_Left_middle_finger.BMP,20260940,0.0019589818827975584,27.079695804613287,0.8264626880941986,0.0010745674745056865,29.6876630899018,0.9210918763343096,-0.0008844144082918719,2.607967285288513,0.0946291882401109,True
84__M_Left_middle_finger.BMP,20260941,0.001910499513613583,27.188530685408505,0.8835128600797355,0.0012186316660027906,29.14127540973081,0.94451490726614,-0.0006918678476107924,1.9527447243223044,0.06100204718640445,True
512__M_Left_thumb_finger.BMP,20260942,0.0019426532042679076,27.116047212300245,0.911494717685014,0.001258459771566077,29.001606627267492,0.9355076099150181,-0.0006841934327018306,1.885559414967247,0.024012892230004135,True
496__M_Left_little_finger.BMP,20260943,0.0018840064263368048,27.249176201642385,0.860201883569777,0.0011550558244150595,29.373970255990763,0.9396073219234944,-0.0007289506019217452,2.124794054348378,0.07940543835371738,True
424__M_Right_index_finger.BMP,20260944,0.001907173068159414,27.196098947168803,0.8957089859853387,0.0011724836607513605,29.3089320071946,0.9394675251781941,-0.0007346894074080534,2.112833060025796,0.04375853919285544,True
203__M_Left_thumb_finger.BMP,20260945,0.0017828776124743872,27.488784684069962,0.8385524622171223,0.0009145003154613694,30.38816140375527,0.9638459280304909,-0.0008683772970130177,2.899376719685307,0.12529346581336853,True
169__F_Left_little_finger.BMP,20260946,0.0017444066786141085,27.58352259260878,0.7905897641386985,0.0010357996490899769,29.847242404491467,0.9300582934737206,-0.0007086070295241316,2.2637198118826873,0.13946852933502207,True
163__M_Right_index_finger.BMP,20260947,0.0017774039736613684,27.502138532342077,0.8268373646507561,0.0012254494201937858,29.117046093274944,0.887039123327732,-0.0005519545534675826,1.614907560932867,0.06020175867697597,True
448__M_Left_index_finger.BMP,20260948,0.0017267251786998998,27.62776778165971,0.8617574202860295,0.001016531558113806,29.92879134190783,0.9266360190927982,-0.0007101936205860938,2.301023560248119,0.06487859880676872,True
182__M_Left_little_finger.BMP,20260949,0.0019234434962454984,27.15920567157644,0.8855448509123921,0.0011660487005312342,29.33283310700249,0.9490975807037354,-0.0007573947957142642,2.1736274354260487,0.0635527297913433,True
477__M_Left_index_finger.BMP,20260950,0.0019051678111475568,27.200667647413255,0.8655965711957216,0.0013449871974214177,28.71281849576588,0.9149655708879232,-0.0005601806137261391,1.5121508483526256,0.04936899969220154,True
545__M_Right_thumb_finger.BMP,20260951,0.0019314119129377912,27.14125094196565,0.9021276018362343,0.0012293805167644099,29.103136738642217,0.940076171857357,-0.0007020313961733813,1.9618857966765653,0.03794857002112273,True
148__M_Left_ring_finger.BMP,20260952,0.0018768337833251917,27.265741877841396,0.8535330165437162,0.001250442529983843,29.029362635371857,0.9290952167629003,-0.0006263912533413486,1.763620757530461,0.07556220021918414,True
420__M_Left_thumb_finger.BMP,20260953,0.0018147016097028253,27.411947755386535,0.855279651614964,0.0012044785173710227,29.192009415107375,0.9316523939166069,-0.0006102230923318026,1.7800616597208396,0.07637274230164293,True
526__F_Left_ring_finger.BMP,20260954,0.0018416101475251714,27.34802300685371,0.8493432368254066,0.0010429498715358592,29.817365650524188,0.9581896755371093,-0.0007986602759893122,2.4693426436704797,0.10884643871170274,True
374__M_Left_ring_finger.BMP,20260955,0.0018012671071758214,27.444218815329688,0.8377643220860959,0.0011141971992850571,29.53037937544655,0.9588047034381628,-0.0006870699078907643,2.0861605601168627,0.12104038135206696,True
119__F_Right_ring_finger.BMP,20260956,0.0017243128009916812,27.6338394766324,0.7595617909175754,0.0009349284051856067,30.29221645195204,0.9357968668718338,-0.0007893843958060745,2.6583769753196407,0.17623507595425847,True
202__M_Left_little_finger.BMP,20260957,0.001785173952810178,27.483194585071384,0.7867986984885931,0.0008843158534949113,30.533925891388392,0.9487227401995659,-0.0009008580993152666,3.050731306317008,0.16192404171097285,True
290__M_Left_middle_finger.BMP,20260958,0.0019537951687553386,27.0912096863267,0.8828096654776036,0.0012270361671399914,29.111426361663646,0.9451823880269528,-0.0007267590016153472,2.020216675336947,0.06237272254934911,True
58__M_Left_little_finger.BMP,20260959,0.0018271760328154767,27.38219610065294,0.8521065137078762,0.0011048785485239078,29.566854582727714,0.9474286292262077,-0.0007222974842915689,2.1846584820747736,0.09532211551833158,True
340__M_Left_little_finger.BMP,20260960,0.0018049562258519102,27.43533326224523,0.8217525196990371,0.0011395563256927609,29.432642037587296,0.9246026011345386,-0.0006653999001591494,1.9973087753420664,0.10285008143550156,True
216__M_Left_ring_finger.BMP,20260961,0.0019071010135876915,27.196263030306135,0.8931279119084478,0.0012992801992444914,28.862971800561375,0.9201117332617045,-0.0006078208143432001,1.6667087702552408,0.02698382135325672,True
272__M_Right_index_finger.BMP,20260962,0.0018873471144409757,27.24148218529953,0.8920417472919225,0.0011419212041454436,29.423638626273544,0.9511629830651284,-0.0007454259102955322,2.182156440974012,0.05912123577320583,True
581__F_Left_little_finger.BMP,20260963,0.0018056904054390567,27.43356709579153,0.7422640193685889,0.001029175275909853,29.87510655482382,0.8883620217759609,-0.0007765151295292037,2.4415394590322883,0.14609800240737203,True
446__M_Left_middle_finger.BMP,20260964,0.001855864758220974,27.31453675152922,0.838833352270931,0.0010165235941459602,29.928825366634463,0.9422452469916344,-0.0008393411640750137,2.6142886151052416,0.10341189472070333,True
76__F_Right_thumb_finger.BMP,20260965,0.0017230370661742065,27.63705379857964,0.8442139879721999,0.0011367800637126888,29.4432355145593,0.9028006966059208,-0.0005862570024615177,1.8061817159796618,0.05858670863372084,True
352__M_Right_ring_finger.BMP,20260966,0.0019204104047505605,27.166059496964607,0.8756415653853714,0.0012386495457551527,29.07051552279207,0.9434615877540111,-0.0006817608589954078,1.9044560258274643,0.06782002236863971,True
212__M_Right_middle_finger.BMP,20260967,0.0020041294657290923,26.98074226699199,0.7662290717708469,0.00110052369952171,29.584006005793494,0.8776162188631296,-0.0009036057662073823,2.6032637388015054,0.1113871470922827,True
360__M_Right_index_finger.BMP,20260968,0.0019496390445244013,27.100457863204074,0.8896905292301774,0.0011995854410859444,29.209688137481272,0.9381497696676254,-0.0007500536034384568,2.1092302742771984,0.04845924043744798,True
41__M_Left_index_finger.BMP,20260969,0.0017314077624006386,27.61600639746876,0.8047647163985968,0.001214909101273291,29.154562144872326,0.8775934751306772,-0.0005164986611273475,1.5385557474035672,0.07282875873208039,True
112__M_Left_ring_finger.BMP,20260970,0.0018146424981135161,27.41208922357634,0.7954317506114841,0.0009722378626581612,30.122274698451857,0.9568395364550352,-0.0008424046354553549,2.710185474875516,0.1614077858435511,True
476__M_Right_middle_finger.BMP,20260971,0.001919961866927172,27.16707396894142,0.8701676131429076,0.0012097718220920785,29.172965352629863,0.9271525619910955,-0.0007101900448350934,2.005891383688443,0.056984948848187944,True
226__M_Left_ring_finger.BMP,20260972,0.0016592170302418274,27.80096803323589,0.7965918245406151,0.001149099261323472,29.39642454529213,0.970551298017025,-0.0005101177689183555,1.5954565120562414,0.17395947347640994,True
561__M_Left_index_finger.BMP,20260973,0.001762693712790734,27.53823144536145,0.8340209377614558,0.0011724352800457237,29.30911121572182,0.9230085310682058,-0.0005902584327450104,1.77087977036037,0.08898759330674999,True
54__M_Left_ring_finger.BMP,20260974,0.0019783292366884167,27.03701430747733,0.8701847176648378,0.0011421502090174923,29.422767764250402,0.9253713898274899,-0.0008361790276709244,2.3857534567730703,0.05518667216265205,True
334__F_Left_index_finger.BMP,20260975,0.0017925787431292452,27.46521757860775,0.857658282441616,0.001038596525469407,29.8355313463138,0.9481601968436241,-0.0007539822176598381,2.370313767706051,0.09050191440200805,True
129__M_Right_index_finger.BMP,20260976,0.0019419907622538314,27.117528402939914,0.9142931676648856,0.0011135017057477788,29.533091133436564,0.96015025253582,-0.0008284890565060526,2.4155627304966494,0.04585708487093443,True
447__M_Left_little_finger.BMP,20260977,0.0017613379879191401,27.541572980908025,0.7892897714343071,0.0011657708709262348,29.333868005812057,0.9103024802172184,-0.0005955671169929054,1.792295024904032,0.12101270878291126,True
227__M_Right_thumb_finger.BMP,20260978,0.0018618149325488145,27.300634907914862,0.8994618917097449,0.0010613158759322457,29.74155339230019,0.9572415892853737,-0.0008004990566165687,2.440918484385328,0.05777969757562884,True
253__F_Left_thumb_finger.BMP,20260979,0.0018243585511577745,27.388898033506056,0.8390969381021262,0.0013422198717759353,28.721763356741388,0.9010279164173604,-0.0004821386793818392,1.3328653232353318,0.0619309783152342,True
578__M_Left_index_finger.BMP,20260980,0.0018369671127527556,27.358986188046188,0.8416989202816785,0.0011350023398074018,29.450032431718313,0.9408566809922456,-0.0007019647729453538,2.0910462436721247,0.09915776071056714,True
34__M_Right_thumb_finger.BMP,20260981,0.001937398906998893,27.127809496102834,0.9066595086742639,0.0010887323627617451,29.63078867407741,0.9531695032074451,-0.0008486665442371478,2.502979177974577,0.046509994533181165,True
146__M_Right_middle_finger.BMP,20260982,0.0017450769584604925,27.581854157548058,0.8503712899934351,0.0010140517548278586,29.93939879063276,0.9467892398774624,-0.0007310252036326339,2.3575446330847036,0.0964179498840273,True
289__F_Right_little_finger.BMP,20260983,0.0018300157777463865,27.375451659205794,0.819729416475743,0.001173301462264671,29.305903880744083,0.9189188817255497,-0.0006567143154817155,1.9304522215382889,0.09918946524980665,True
80__M_Right_middle_finger.BMP,20260984,0.0018201284339973652,27.398979657465972,0.8566256482208371,0.0010689655883878,29.710362751596378,0.9517043387639522,-0.0007511628456095653,2.311383094130406,0.09507869054311513,True
450__M_Right_ring_finger.BMP,20260985,0.001626732220238959,27.88683931294157,0.7426601948155165,0.0008483829920656998,30.714080465746818,0.946392476329565,-0.0007783492281732593,2.8272411528052466,0.20373228151404854,True
376__F_Left_ring_finger.BMP,20260986,0.0016168345882492964,27.913344087176828,0.7524817149944901,0.0008310760193981624,30.803592490255834,0.9551335431210994,-0.0007857585688511341,2.8902484030790063,0.2026518281266093,True
207__M_Right_thumb_finger.BMP,20260987,0.002054187676881126,26.87359880451314,0.9330197847118378,0.001437192959737983,28.424849189057642,0.937122421351552,-0.0006169947171431431,1.5512503845445025,0.004102636639714219,True
356__M_Right_middle_finger.BMP,20260988,0.0019315767387519732,27.140880332843693,0.9078922349905372,0.001247781540215444,29.038614436470493,0.9531997389640808,-0.0006837951985365291,1.8977341036267994,0.04530750397354366,True
550__F_Right_thumb_finger.BMP,20260989,0.0018107683734785887,27.42137099411863,0.8292246674813032,0.0014032669268644812,28.5285971041276,0.8291969456121921,-0.00040750144661410746,1.1072261100089698,-2.7721869111041464e-05,True
516__M_Left_thumb_finger.BMP,20260990,0.0018345049860862823,27.364811035172917,0.8476378985740542,0.0010061457616028482,29.973390979340245,0.9629642075333595,-0.0008283592244834341,2.608579944167328,0.11532630895930529,True
460__M_Right_index_finger.BMP,20260991,0.001786517690295951,27.479926790082096,0.8550338913285136,0.0013429056879338578,28.719544866969944,0.8741157064517736,-0.0004436120023620933,1.2396180768878473,0.019081815123260015,True
128__M_Left_ring_finger.BMP,20260992,0.0016909596870314267,27.718667459850455,0.7729861778976321,0.000888976415260193,30.511097608050676,0.9671570360946655,-0.0008019832717712337,2.7924301482002214,0.1941708581970334,True
94__M_Right_little_finger.BMP,20260993,0.0016435884679524583,27.842069145762544,0.6952896318233013,0.0007420237531117687,31.295821921869354,0.9293832907141447,-0.0009015647148406897,3.4537527761068105,0.23409365889084344,True
192__M_Right_thumb_finger.BMP,20260994,0.0016629369491607971,27.79124216896325,0.7849346832530201,0.0012149170558644986,29.154533709627636,0.8181473257551193,-0.0004480198932962985,1.3632915406643846,0.03321264250209921,True
128__M_Left_little_finger.BMP,20260995,0.001780278457013631,27.495120634852995,0.8077027641927302,0.0010521686316897886,29.779146499700534,0.9630840678126812,-0.0007281098253238425,2.284025864847539,0.15538130361995095,True
108__M_Right_thumb_finger.BMP,20260996,0.0019270686719395922,27.151028087939363,0.9157655606526732,0.0012446070812080863,29.04967732420447,0.956021692992568,-0.0006824615907315059,1.8986492362651077,0.04025613233989478,True
290__M_Left_index_finger.BMP,20260997,0.001863628904083476,27.296405624507898,0.8579549156220555,0.0011740007137506256,29.303316390527453,0.9391192056174278,-0.0006896281903328505,2.006910766019555,0.08116428999537229,True
449__F_Left_thumb_finger.BMP,20260998,0.0020077862849857556,26.97282516721731,0.8350155457802116,0.0011252490604466748,29.48751341013785,0.9089779895939827,-0.0008825372245390808,2.514688242920542,0.07396244381377104,True
150__M_Right_little_finger.BMP,20260999,0.001642861725716046,27.843989881690888,0.770361332329452,0.0009282648564296846,30.32328091373227,0.9271922710603475,-0.0007145968692863615,2.479291032041381,0.15683093873089549,True
304__M_Right_thumb_finger.BMP,20261000,0.001940929754095305,27.11990182262765,0.8988041394166947,0.0012464185108313364,29.043361098221773,0.948121069331646,-0.0006945112432639685,1.9234592755941229,0.04931692991495129,True
422__M_Left_middle_finger.BMP,20261001,0.0020468105292262497,26.889223575915086,0.8912989940158724,0.001089522743375688,29.627636995898527,0.9341344228794575,-0.0009572877858505617,2.7384134199834413,0.042835428863585046,True
89__M_Left_middle_finger.BMP,20261002,0.001983270749874348,27.026179932329924,0.9047352862564921,0.001210161222039998,29.171567675528802,0.9550463808184863,-0.0007731095278343501,2.145387743198878,0.05031109456199412,True
251__M_Left_little_finger.BMP,20261003,0.0017951978173191717,27.458876884580327,0.8144404195040762,0.0009649434446262042,30.15498139927221,0.9599964964408875,-0.0008302543726929674,2.696104514691882,0.14555607693681127,True
590__M_Left_thumb_finger.BMP,20261004,0.0017127513381055414,27.663056845111768,0.9170767592988014,0.0014132809291077797,28.49771501396691,0.9619282326862812,-0.0002994704089977617,0.8346581688551424,0.04485147338747986,True
192__M_Left_ring_finger.BMP,20261005,0.0019412417939569508,27.119203671148966,0.820116350204587,0.0011065357253286546,29.56034559990104,0.8928159642729759,-0.0008347060686282961,2.4411419287520744,0.07269961406838898,True
3__M_Right_ring_finger.BMP,20261006,0.002039833914303552,26.904051919063903,0.8342467068536281,0.001031965142723908,29.86334971873852,0.9059985568814277,-0.0010078687715796442,2.9592977996746157,0.0717518500277996,True
568__M_Left_middle_finger.BMP,20261007,0.0017735090777954233,27.51166584228198,0.8407872903815508,0.0011417623620441268,29.4242427751953,0.9274729870455265,-0.0006317467157512964,1.9125769329133178,0.08668569666397574,True
310__M_Left_thumb_finger.BMP,20261008,0.002000848037594651,26.98785894342408,0.8636965462756157,0.0011622056820141961,29.347170056298395,0.9261337056404352,-0.0008386423555804547,2.359311112874316,0.06243715936481953,True
25__F_Right_index_finger.BMP,20261009,0.001818802939176274,27.40214352648694,0.8203651002836228,0.0010597812831674765,29.74783754843262,0.9474687318367958,-0.0007590216560087975,2.345694021945679,0.12710363155317306,True
356__M_Right_index_finger.BMP,20261010,0.001854646120228979,27.31738944643689,0.8850809988605977,0.0011916116575811837,29.238652567171354,0.9395222916440964,-0.0006630344626477954,1.9212631207344621,0.05444129278349874,True
256__M_Left_index_finger.BMP,20261011,0.0019060040544441339,27.198761798672404,0.8636752073271274,0.0011851175508909445,29.262385701844202,0.9437898521337509,-0.0007208865035531894,2.0636239031717984,0.08011464480662345,True
371__M_Right_thumb_finger.BMP,20261012,0.0018581978530260222,27.309080460459704,0.8951538425177336,0.0011947568092739564,29.227204856268564,0.9387650340468884,-0.0006634410437520658,1.91812439580886,0.043611191529154825,True
97__M_Right_ring_finger.BMP,20261013,0.0018479530683847057,27.33309062553339,0.8602039136131406,0.0010683356881604688,29.712922635912193,0.9445371588051319,-0.0007796173802242369,2.379832010378802,0.08433324519199126,True
272__M_Left_thumb_finger.BMP,20261014,0.0018657483140063912,27.2914694215996,0.8715779520873428,0.001181875789509134,29.274281636961557,0.9481385758452415,-0.0006838725244972571,1.9828122153619567,0.07656062375789874,True
524__M_Right_thumb_finger.BMP,20261015,0.001981417295932379,27.030240503395277,0.9116231130734682,0.0012026517185461504,29.198601237931612,0.9536018449459076,-0.0007787655773862285,2.1683607345363356,0.04197873187243939,True
118__F_Left_little_finger.BMP,20261016,0.0017876836415568192,27.477093339083062,0.7435024934945702,0.0008922782954751058,30.494996710283907,0.9277231900808811,-0.0008954053460817134,3.0179033712008447,0.1842206965863109,True
307__M_Left_little_finger.BMP,20261017,0.0017846549803824025,27.484457317081514,0.8070636179358959,0.0009700785783320578,30.13193085575168,0.947858608748436,-0.0008145764020503447,2.647473538670166,0.1407949908125401,True
445__M_Right_middle_finger.BMP,20261018,0.0019524794222582661,27.094135345808944,0.8978328742329776,0.0012507911596889682,29.028151969141277,0.9379686582303047,-0.0007016882625692979,1.934016623332333,0.04013578399732709,True
295__M_Right_index_finger.BMP,20261019,0.0018253909630119147,27.386441038682037,0.8524796326828002,0.0014201195163542038,28.476751041317968,0.8847215690006017,-0.00040527144665771083,1.0903100026359311,0.03224193631780148,True
299__M_Right_ring_finger.BMP,20261020,0.001957035476815818,27.084013014520178,0.8944688362722993,0.0012458077854059775,29.045489594240784,0.946269967530489,-0.0007112276914098404,1.9614765797206068,0.05180113125818964,True
334__F_Right_index_finger.BMP,20261021,0.0019302473232589512,27.14387041124349,0.8998597835021614,0.001180727200057771,29.278504319335198,0.9532595840668678,-0.0007495201232011802,2.1346339080917076,0.05339980056470639,True
532__M_Left_middle_finger.BMP,20261022,0.001965359848776756,27.065579205913185,0.9047272611978651,0.0012214560570853665,29.131221525207735,0.9569367575182914,-0.0007439037916913897,2.0656423192945503,0.052209496320426374,True
534__F_Left_middle_finger.BMP,20261023,0.0018933986280109877,27.22757941915733,0.8133765327124,0.0010839015977868196,29.65010143515353,0.930152899263978,-0.0008094970302241682,2.4225220159962007,0.11677636655157808,True
519__M_Right_middle_finger.BMP,20261024,0.0017895209730378146,27.472632073487375,0.8602162690135836,0.0010856393221109041,29.643144348154294,0.938043759967804,-0.0007038816509269104,2.170512274666919,0.07782749095422037,True
348__F_Left_middle_finger.BMP,20261025,0.001836569369886861,27.359926630768705,0.8044874790298641,0.0010477231212830803,29.797534719192416,0.9090318412845134,-0.0007888462486037807,2.437608088423712,0.10454436225464936,True
527__M_Left_little_finger.BMP,20261026,0.001723008487794709,27.637125831478357,0.7820497199041248,0.0009075075538033091,30.42149751348113,0.956204754576087,-0.0008155009339913999,2.784371682002771,0.17415503467196225,True
525__M_Left_little_finger.BMP,20261027,0.0019439103862183172,27.113237598150665,0.8042859936267137,0.0010869429107785128,29.637932656514874,0.9144336679973603,-0.0008569674754398044,2.524695058364209,0.11014767437064654,True
480__M_Left_ring_finger.BMP,20261028,0.0019167759364559808,27.174286514662743,0.8451869383469224,0.0011427609026139548,29.420446265930032,0.926298295195818,-0.000774015033842026,2.246159751267289,0.08111135684889559,True
187__M_Right_index_finger.BMP,20261029,0.0019170893731135096,27.173576402021308,0.8784723794370294,0.0012513628783103348,29.026167325166433,0.930844231214285,-0.0006657264948031747,1.8525909231451259,0.05237185177725556,True
119__F_Left_middle_finger.BMP,20261030,0.0018402442339182667,27.35124534379587,0.8200055723127723,0.0012482038676264377,29.037144760683727,0.916173512750864,-0.000592040366291829,1.6858994168878567,0.09616794043809174,True
595__M_Left_middle_finger.BMP,20261031,0.0019738098139610457,27.04694696006008,0.9250011122702956,0.0013185221604486393,28.799125666064715,0.9493939512395859,-0.0006552876535124064,1.752178706004635,0.024392838969290342,True
594__M_Left_little_finger.BMP,20261032,0.0017921285787641777,27.46630834492796,0.8455379323440194,0.00123842470838899,29.07130391762969,0.9195481614276171,-0.0005537038703751877,1.604995572701732,0.07401022908359767,True
223__M_Right_middle_finger.BMP,20261033,0.0019497560337397597,27.100197270113775,0.8779574816626906,0.0012223988456872257,29.127870688730194,0.9479919049329758,-0.0007273571880525339,2.02767341861642,0.0700344232702852,True
7__M_Left_middle_finger.BMP,20261034,0.0016560223491607795,27.80933806408804,0.7893519949359298,0.0008696401050479032,30.60660440173628,0.9528309816761017,-0.0007863822441128764,2.7972663376482423,0.16347898674017192,True
394__M_Right_ring_finger.BMP,20261035,0.0020738599043702973,26.832205848871563,0.7292255422455668,0.0010820015838565779,29.657721034996264,0.8421940603592396,-0.0009918583205137195,2.8255151861247008,0.11296851811367281,True
186__M_Left_thumb_finger.BMP,20261036,0.0018032280962463525,27.439493344669504,0.8390735050783753,0.0010028643849405861,29.987577916595733,0.9636774893636704,-0.0008003637113057664,2.5480845719262284,0.12460398428529507,True
260__M_Right_index_finger.BMP,20261037,0.0018299349824861585,27.375643404603398,0.8187416801882387,0.0011641059372750396,29.340074957338285,0.9338728716578484,-0.0006658290452111189,1.9644315527348866,0.1151311914696097,True
481__F_Left_thumb_finger.BMP,20261038,0.001991245146784734,27.008752696853144,0.8757508204920292,0.001075780145045054,29.6827647546312,0.9288865326765776,-0.0009154650017396801,2.6740120577780573,0.05313571218454838,True
133__M_Left_little_finger.BMP,20261039,0.0019024400972212046,27.20689009120257,0.8458400044987202,0.0009901544251886493,30.04297067243668,0.9514356410574913,-0.0009122856720325553,2.8360805812341106,0.10559563655877113,True
149__F_Left_ring_finger.BMP,20261040,0.0019278645798141774,27.14923475778097,0.8479254014735221,0.0011474619054260217,29.402617236886467,0.930891214005351,-0.0007804026743881557,2.253382479105497,0.08296581253182889,True
423__M_Right_thumb_finger.BMP,20261041,0.0020061190455821485,26.9764329897991,0.9215482262971402,0.0012203310502413526,29.13522338349885,0.9566980574147701,-0.0007857879953407959,2.15879039369975,0.035149831117629926,True
399__M_Right_thumb_finger.BMP,20261042,0.0015588057536173134,28.072079998772693,0.663262485696137,0.0012689293699434713,28.965625505589383,0.6468666466981172,-0.00028987638367384216,0.8935455068166895,-0.016395838998019774,True
328__M_Right_little_finger.BMP,20261043,0.0017951600630106987,27.458968220811336,0.8032633667990565,0.0010163121016356419,29.929729030720225,0.9536046941025257,-0.0007788479613750569,2.4707608099088887,0.15034132730346916,True
391__M_Right_ring_finger.BMP,20261044,0.001654005368877442,27.81463085067594,0.783196651687026,0.0008376357001700861,30.769448212331454,0.9651636004970073,-0.000816369668707356,2.9548173616555147,0.18196694880998132,True
141__F_Right_little_finger.BMP,20261045,0.0017075231592542453,27.676333972405057,0.7794605606334806,0.001058891538890648,29.751485219261497,0.9216642766661644,-0.0006486316203635973,2.0751512468564393,0.14220371603268378,True
556__F_Right_index_finger.BMP,20261046,0.0017231950119776657,27.636655711687204,0.8461525729332566,0.0010972843810207154,29.596808025963142,0.9041247759019136,-0.0006259106309569502,1.9601523142759376,0.057972202968657016,True
7__M_Right_index_finger.BMP,20261047,0.001820358793803547,27.39843003876633,0.8063817433638275,0.0012301433510067113,29.100442764275854,0.8825896731324195,-0.0005902154427968357,1.7020127255095225,0.07620792976859203,True
94__M_Right_ring_finger.BMP,20261048,0.0019232631472851057,27.159612900750023,0.7723536018471122,0.0010150733349979253,29.935025805739993,0.902952101964593,-0.0009081898122871804,2.7754129049899703,0.13059850011748075,True
