severity,filename,method,parameters_json,paired_clean_reference_available,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Altered-Medium,48__F_Right_ring_finger_CR.BMP,M1 NLM,"{""h"": 0.07}",False,0.7483370900154114,0.19424349069595337,4.623844038990252,21.71825396825397,0.366302490234375,0.8210870027542114,0.18657410144805908,2.629123908065474,33.455128205128204,0.359832763671875,0.07274991273880005,-0.007669389247894287,-1.9947201309247782,11.736874236874236,-0.0064697265625
Altered-Medium,48__F_Right_ring_finger_CR.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.7483370900154114,0.19424349069595337,4.623844038990252,21.71825396825397,0.366302490234375,0.749260663986206,0.194403737783432,4.58199691756571,21.820717131474105,0.3663177490234375,0.0009235739707946777,0.0001602470874786377,-0.041847121424542166,0.10246316322013627,1.52587890625e-05
Altered-Medium,48__F_Right_ring_finger_CR.BMP,M3 TV,"{""weight"": 0.02}",False,0.7483370900154114,0.19424349069595337,4.623844038990252,21.71825396825397,0.366302490234375,0.7653235197067261,0.18510234355926514,3.873358033007747,25.052380952380954,0.3624267578125,0.016986429691314697,-0.009141147136688232,-0.7504860059825051,3.3341269841269856,-0.003875732421875
Altered-Medium,48__F_Right_ring_finger_CR.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.7483370900154114,0.19424349069595337,4.623844038990252,21.71825396825397,0.366302490234375,0.7538188695907593,0.18852035701274872,4.573106775749947,22.362139917695472,0.3636932373046875,0.0054817795753479,-0.005723133683204651,-0.05073726324030492,0.6438859494415041,-0.0026092529296875
Altered-Medium,87__M_Right_middle_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.7005602121353149,0.22631606459617615,5.4887611082070045,17.140401146131804,0.408660888671875,0.7642409801483154,0.21763652563095093,4.448968819515138,18.924590163934425,0.4047088623046875,0.06368076801300049,-0.00867953896522522,-1.0397922886918662,1.7841890178026212,-0.0039520263671875
Altered-Medium,87__M_Right_middle_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.7005602121353149,0.22631606459617615,5.4887611082070045,17.140401146131804,0.408660888671875,0.7019466161727905,0.22645646333694458,5.487531730625653,17.163323782234958,0.40875244140625,0.001386404037475586,0.00014039874076843262,-0.001229377581351443,0.022922636103153593,9.1552734375e-05
Altered-Medium,87__M_Right_middle_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.7005602121353149,0.22631606459617615,5.4887611082070045,17.140401146131804,0.408660888671875,0.7123019099235535,0.21585971117019653,5.415366101312474,17.373493975903614,0.4057464599609375,0.011741697788238525,-0.010456353425979614,-0.07339500689453082,0.23309282977180956,-0.0029144287109375
Altered-Medium,87__M_Right_middle_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.7005602121353149,0.22631606459617615,5.4887611082070045,17.140401146131804,0.408660888671875,0.7052006125450134,0.21896043419837952,5.604031894087558,16.997142857142858,0.40570068359375,0.004640400409698486,-0.007355630397796631,0.11527078588055328,-0.143258288988946,-0.002960205078125
Altered-Medium,138__M_Left_little_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.6565400958061218,0.19826740026474,3.8763354448331286,21.01834862385321,0.322784423828125,0.7078912258148193,0.192643940448761,3.516775971865792,21.612745098039216,0.321075439453125,0.05135113000869751,-0.005623459815979004,-0.3595594729673368,0.5943964741860057,-0.001708984375
Altered-Medium,138__M_Left_little_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6565400958061218,0.19826740026474,3.8763354448331286,21.01834862385321,0.322784423828125,0.6574195623397827,0.19843807816505432,3.875602608942244,21.013761467889907,0.322845458984375,0.0008794665336608887,0.00017067790031433105,-0.0007328358908846866,-0.004587155963303502,6.103515625e-05
Altered-Medium,138__M_Left_little_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.6565400958061218,0.19826740026474,3.8763354448331286,21.01834862385321,0.322784423828125,0.6755865216255188,0.19087229669094086,4.041844983357109,19.824324324324323,0.320892333984375,0.019046425819396973,-0.007395103573799133,0.1655095385239802,-1.1940242995288877,-0.00189208984375
Altered-Medium,138__M_Left_little_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6565400958061218,0.19826740026474,3.8763354448331286,21.01834862385321,0.322784423828125,0.6612981557846069,0.19378438591957092,3.889205084424208,20.457399103139014,0.32171630859375,0.004758059978485107,-0.004483014345169067,0.012869639591079451,-0.5609495207141961,-0.001068115234375
Altered-Medium,348__F_Right_little_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.6075212359428406,0.12814541161060333,5.206738131699847,17.22127659574468,0.2490997314453125,0.6900039911270142,0.12017318606376648,4.168537164112101,19.465608465608465,0.2379302978515625,0.08248275518417358,-0.007972225546836853,-1.0382009675877457,2.2443318698637853,-0.01116943359375
Altered-Medium,348__F_Right_little_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6075212359428406,0.12814541161060333,5.206738131699847,17.22127659574468,0.2490997314453125,0.6084597110748291,0.12822815775871277,5.204825179107219,17.08016877637131,0.2491912841796875,0.0009384751319885254,8.274614810943604e-05,-0.0019129525926278035,-0.1411078193733708,9.1552734375e-05
Altered-Medium,348__F_Right_little_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.6075212359428406,0.12814541161060333,5.206738131699847,17.22127659574468,0.2490997314453125,0.6367149949073792,0.12234148383140564,4.7378592357084965,16.273504273504273,0.2447662353515625,0.029193758964538574,-0.005803927779197693,-0.4688788959913506,-0.9477723222404073,-0.00433349609375
Altered-Medium,348__F_Right_little_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6075212359428406,0.12814541161060333,5.206738131699847,17.22127659574468,0.2490997314453125,0.6110275983810425,0.125885009765625,5.193199381761978,17.372294372294373,0.2468109130859375,0.0035063624382019043,-0.0022604018449783325,-0.013538749937868744,0.1510177765496934,-0.002288818359375
Altered-Medium,250__F_Right_index_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.7191606760025024,0.19690647721290588,1.1167890622356087,57.772277227722775,0.4508819580078125,0.7870428562164307,0.18815678358078003,0.8148299042574862,75.68055555555556,0.449432373046875,0.06788218021392822,-0.008749693632125854,-0.30195915797812245,17.908278327832782,-0.0014495849609375
Altered-Medium,250__F_Right_index_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.7191606760025024,0.19690647721290588,1.1167890622356087,57.772277227722775,0.4508819580078125,0.7198770046234131,0.1970638632774353,1.1164490154949591,57.73267326732673,0.451019287109375,0.0007163286209106445,0.00015738606452941895,-0.00034004674064957996,-0.03960396039604319,0.0001373291015625
Altered-Medium,250__F_Right_index_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.7191606760025024,0.19690647721290588,1.1167890622356087,57.772277227722775,0.4508819580078125,0.7349107265472412,0.18854977190494537,0.9486380268329042,62.065934065934066,0.45037841796875,0.01575005054473877,-0.00835670530796051,-0.16815103540270449,4.293656838211291,-0.0005035400390625
Altered-Medium,250__F_Right_index_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.7191606760025024,0.19690647721290588,1.1167890622356087,57.772277227722775,0.4508819580078125,0.7222162485122681,0.19163334369659424,1.1572498298162015,58.06,0.44830322265625,0.003055572509765625,-0.0052731335163116455,0.040460767580592805,0.28772277227722753,-0.0025787353515625
Altered-Medium,531__M_Right_index_finger_CR.BMP,M1 NLM,"{""h"": 0.07}",False,0.7120431065559387,0.20172956585884094,2.512044046799725,29.54945054945055,0.44342041015625,0.7827717661857605,0.19252240657806396,2.217986484144862,34.03973509933775,0.4402923583984375,0.07072865962982178,-0.009207159280776978,-0.2940575626548627,4.490284549887196,-0.0031280517578125
Altered-Medium,531__M_Right_index_finger_CR.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.7120431065559387,0.20172956585884094,2.512044046799725,29.54945054945055,0.44342041015625,0.7124228477478027,0.20188811421394348,2.5113526902435668,30.361581920903955,0.44354248046875,0.00037974119186401367,0.00015854835510253906,-0.0006913565561581514,0.812131371453404,0.0001220703125
Altered-Medium,531__M_Right_index_finger_CR.BMP,M3 TV,"{""weight"": 0.02}",False,0.7120431065559387,0.20172956585884094,2.512044046799725,29.54945054945055,0.44342041015625,0.7269600629806519,0.19295147061347961,2.416376126203873,29.795454545454547,0.4420318603515625,0.014916956424713135,-0.008778095245361328,-0.09566792059585172,0.2460039960039957,-0.0013885498046875
Altered-Medium,531__M_Right_index_finger_CR.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.7120431065559387,0.20172956585884094,2.512044046799725,29.54945054945055,0.44342041015625,0.7170406579971313,0.19592463970184326,2.5610853464387073,29.58011049723757,0.440887451171875,0.004997551441192627,-0.005804926156997681,0.049041299638982405,0.030659947787018638,-0.002532958984375
Altered-Medium,191__F_Right_index_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.7069547176361084,0.20565152168273926,1.5988696363501154,35.81944444444444,0.410369873046875,0.7766401171684265,0.19922371208667755,1.1803678178425923,40.84347826086957,0.4049120426758761,0.06968539953231812,-0.0064278095960617065,-0.4185018185075231,5.024033816425124,-0.005457830370998895
Altered-Medium,191__F_Right_index_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.7069547176361084,0.20565152168273926,1.5988696363501154,35.81944444444444,0.410369873046875,0.7093229293823242,0.2058505266904831,1.6359918200408998,36.05594405594405,0.4103851318359375,0.0023682117462158203,0.00019900500774383545,0.03712218369078446,0.2364996114996103,1.52587890625e-05
Altered-Medium,191__F_Right_index_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.7069547176361084,0.20565152168273926,1.5988696363501154,35.81944444444444,0.410369873046875,0.7235487103462219,0.19794444739818573,1.3041210224308815,37.68702290076336,0.409515380859375,0.016593992710113525,-0.007707074284553528,-0.2947486139192339,1.8675784563189168,-0.0008544921875
Altered-Medium,191__F_Right_index_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.7069547176361084,0.20565152168273926,1.5988696363501154,35.81944444444444,0.410369873046875,0.7131963968276978,0.20155519247055054,1.6427104722792607,36.312056737588655,0.4087066650390625,0.0062416791915893555,-0.004096329212188721,0.04384083592914534,0.4926122931442123,-0.0016632080078125
Altered-Medium,314__M_Right_little_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.7029536962509155,0.21080848574638367,3.674436981430265,22.307984790874524,0.386199951171875,0.7597581744194031,0.20338988304138184,2.6241501331954993,26.83809523809524,0.3837738037109375,0.05680447816848755,-0.007418602705001831,-1.0502868482347658,4.530110447220714,-0.0024261474609375
Altered-Medium,314__M_Right_little_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.7029536962509155,0.21080848574638367,3.674436981430265,22.307984790874524,0.386199951171875,0.703648567199707,0.21096543967723846,3.6742918098850303,22.362595419847327,0.3862152099609375,0.0006948709487915039,0.00015695393085479736,-0.00014517154523474574,0.054610628972803,1.52587890625e-05
Altered-Medium,314__M_Right_little_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.7029536962509155,0.21080848574638367,3.674436981430265,22.307984790874524,0.386199951171875,0.7169289588928223,0.20168548822402954,3.7011979145938634,21.813229571984436,0.3834075927734375,0.013975262641906738,-0.009122997522354126,0.02676093316359829,-0.4947552188900879,-0.0027923583984375
Altered-Medium,314__M_Right_little_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.7029536962509155,0.21080848574638367,3.674436981430265,22.307984790874524,0.386199951171875,0.7060072422027588,0.20499107241630554,3.775384493104956,21.31985294117647,0.3839569091796875,0.0030535459518432617,-0.005817413330078125,0.10094751167469074,-0.9881318496980533,-0.0022430419921875
Altered-Medium,153__M_Left_ring_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.6407724618911743,0.1819765418767929,7.675578866572854,14.120987654320988,0.3578338623046875,0.7267163991928101,0.16968703269958496,6.106735109301709,15.633136094674557,0.344818115234375,0.08594393730163574,-0.012289509177207947,-1.5688437572711456,1.5121484403535685,-0.0130157470703125
Altered-Medium,153__M_Left_ring_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6407724618911743,0.1819765418767929,7.675578866572854,14.120987654320988,0.3578338623046875,0.6419445276260376,0.18212702870368958,7.6280576152731605,14.083743842364532,0.358062744140625,0.0011720657348632812,0.00015048682689666748,-0.047521251299693645,-0.037243811956455986,0.0002288818359375
Altered-Medium,153__M_Left_ring_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6407724618911743,0.1819765418767929,7.675578866572854,14.120987654320988,0.3578338623046875,0.6555736660957336,0.1721111238002777,7.45492371705964,13.33002481389578,0.35205078125,0.014801204204559326,-0.009865418076515198,-0.22065514951321408,-0.7909628404252071,-0.0057830810546875
Altered-Medium,153__M_Left_ring_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6407724618911743,0.1819765418767929,7.675578866572854,14.120987654320988,0.3578338623046875,0.6431890726089478,0.1769980639219284,7.858124355891446,13.498812351543943,0.3553466796875,0.0024166107177734375,-0.004978477954864502,0.18254548931859205,-0.6221753027770447,-0.0024871826171875
Altered-Medium,213__M_Left_index_finger_CR.BMP,M1 NLM,"{""h"": 0.07}",False,0.6810257434844971,0.14039921760559082,3.4621243595069933,20.682008368200837,0.3305511474609375,0.7813911437988281,0.12715253233909607,2.63091323045788,27.138157894736842,0.3015899658203125,0.10036540031433105,-0.013246685266494751,-0.8312111290491133,6.456149526536006,-0.028961181640625
Altered-Medium,213__M_Left_index_finger_CR.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6810257434844971,0.14039921760559082,3.4621243595069933,20.682008368200837,0.3305511474609375,0.6815101504325867,0.1405436396598816,3.4603672603118945,20.81856540084388,0.330718994140625,0.0004844069480895996,0.00014442205429077148,-0.0017570991950988102,0.13655703264304364,0.0001678466796875
Altered-Medium,213__M_Left_index_finger_CR.BMP,M3 TV,"{""weight"": 0.02}",False,0.6810257434844971,0.14039921760559082,3.4621243595069933,20.682008368200837,0.3305511474609375,0.7014458775520325,0.13229921460151672,2.666031897167341,24.032608695652176,0.3205108642578125,0.0204201340675354,-0.008100003004074097,-0.7960924623396521,3.350600327451339,-0.010040283203125
Altered-Medium,213__M_Left_index_finger_CR.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6810257434844971,0.14039921760559082,3.4621243595069933,20.682008368200837,0.3305511474609375,0.6827248334884644,0.13697195053100586,3.603350648135149,21.741071428571427,0.3260650634765625,0.0016990900039672852,-0.003427267074584961,0.14122628862815567,1.0590630603705904,-0.004486083984375
Altered-Medium,316__M_Right_ring_finger_CR.BMP,M1 NLM,"{""h"": 0.07}",False,0.4598836898803711,0.1409716010093689,10.077602931666307,8.927601809954751,0.28314208984375,0.5129560232162476,0.13423839211463928,8.772885789014822,9.693931398416886,0.280029296875,0.053072333335876465,-0.006733208894729614,-1.3047171426514854,0.7663295884621348,-0.00311279296875
Altered-Medium,316__M_Right_ring_finger_CR.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.4598836898803711,0.1409716010093689,10.077602931666307,8.927601809954751,0.28314208984375,0.46057048439979553,0.1410629153251648,10.077059869590991,8.929864253393665,0.2831573486328125,0.0006867945194244385,9.131431579589844e-05,-0.0005430620753159587,0.002262443438914019,1.52587890625e-05
Altered-Medium,316__M_Right_ring_finger_CR.BMP,M3 TV,"{""weight"": 0.02}",False,0.4598836898803711,0.1409716010093689,10.077602931666307,8.927601809954751,0.28314208984375,0.47749367356300354,0.13435052335262299,9.770742358078602,9.222222222222221,0.279541015625,0.017609983682632446,-0.006621077656745911,-0.3068605735877057,0.29462041226747004,-0.00360107421875
Altered-Medium,316__M_Right_ring_finger_CR.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.4598836898803711,0.1409716010093689,10.077602931666307,8.927601809954751,0.28314208984375,0.4606126844882965,0.13818389177322388,10.130010834236186,8.836363636363636,0.28167724609375,0.000728994607925415,-0.0027877092361450195,0.05240790256987893,-0.09123817359111541,-0.00146484375
Altered-Medium,132__M_Left_thumb_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.7052361965179443,0.20596204698085785,8.604327470580792,13.4375,0.3617706298828125,0.7560936212539673,0.19602714478969574,6.920861453810772,15.61963190184049,0.3549652099609375,0.05085742473602295,-0.00993490219116211,-1.6834660167700202,2.1821319018404903,-0.006805419921875
Altered-Medium,132__M_Left_thumb_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.7052361965179443,0.20596204698085785,8.604327470580792,13.4375,0.3617706298828125,0.7060568928718567,0.20613767206668854,8.603601703850535,13.50251256281407,0.3618011474609375,0.0008206963539123535,0.00017562508583068848,-0.0007257667302571491,0.06501256281407031,3.0517578125e-05
Altered-Medium,132__M_Left_thumb_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.7052361965179443,0.20596204698085785,8.604327470580792,13.4375,0.3617706298828125,0.7091228365898132,0.19647586345672607,7.720196203881424,13.908355795148248,0.3577423095703125,0.0038866400718688965,-0.009486183524131775,-0.8841312666993675,0.47085579514824794,-0.0040283203125
Altered-Medium,132__M_Left_thumb_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.7052361965179443,0.20596204698085785,8.604327470580792,13.4375,0.3617706298828125,0.7109294533729553,0.20129042863845825,8.34250868129076,13.88051948051948,0.360321044921875,0.005693256855010986,-0.004671618342399597,-0.2618187892900323,0.4430194805194798,-0.0014495849609375
Altered-Medium,101__M_Left_middle_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.6796337962150574,0.15958905220031738,1.8161272096214385,36.43703703703704,0.378082275390625,0.7610208988189697,0.15253488719463348,0.8424954715868402,59.50666666666667,0.36793242405455673,0.08138710260391235,-0.007054165005683899,-0.9736317380345982,23.06962962962963,-0.010149851336068272
Altered-Medium,101__M_Left_middle_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6796337962150574,0.15958905220031738,1.8161272096214385,36.43703703703704,0.378082275390625,0.6803056001663208,0.15971386432647705,1.8159073483717365,36.61194029850746,0.3781280517578125,0.0006718039512634277,0.00012481212615966797,-0.00021986124970196919,0.17490326147042623,4.57763671875e-05
Altered-Medium,101__M_Left_middle_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6796337962150574,0.15958905220031738,1.8161272096214385,36.43703703703704,0.378082275390625,0.6996252536773682,0.15375089645385742,1.743534393291544,37.26829268292683,0.37106811670106904,0.01999145746231079,-0.005838155746459961,-0.07259281632989456,0.8312556458897902,-0.0070141586895559604
Altered-Medium,101__M_Left_middle_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6796337962150574,0.15958905220031738,1.8161272096214385,36.43703703703704,0.378082275390625,0.6822370290756226,0.15482427179813385,1.748322829843464,37.53846153846154,0.3752899169921875,0.0026032328605651855,-0.004764780402183533,-0.06780437977797438,1.1014245014245034,-0.0027923583984375
Altered-Medium,176__M_Right_ring_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.6925981044769287,0.18463611602783203,7.8125,13.555793991416309,0.38671875,0.7808754444122314,0.17239998281002045,4.517336806120788,19.511945392491466,0.37493896484375,0.08827733993530273,-0.012236133217811584,-3.295163193879212,5.956151401075157,-0.01177978515625
Altered-Medium,176__M_Right_ring_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6925981044769287,0.18463611602783203,7.8125,13.555793991416309,0.38671875,0.6928061246871948,0.18479934334754944,7.8898575880705355,13.516059957173448,0.3867950439453125,0.00020802021026611328,0.00016322731971740723,0.0773575880705355,-0.03973403424286026,7.62939453125e-05
Altered-Medium,176__M_Right_ring_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6925981044769287,0.18463611602783203,7.8125,13.555793991416309,0.38671875,0.7059096693992615,0.1744830459356308,6.556190169736948,14.401960784313726,0.379364013671875,0.013311564922332764,-0.010153070092201233,-1.256309830263052,0.8461667928974173,-0.007354736328125
Altered-Medium,176__M_Right_ring_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6925981044769287,0.18463611602783203,7.8125,13.555793991416309,0.38671875,0.6916705369949341,0.1784391552209854,7.819044959508517,13.757174392935982,0.3824920654296875,-0.0009275674819946289,-0.006196960806846619,0.006544959508516968,0.20138040151967296,-0.0042266845703125
Altered-Medium,473__M_Right_ring_finger_Zcut.BMP,M1 NLM,"{""h"": 0.07}",False,0.6419544219970703,0.16082756221294403,4.3262501590533144,18.252707581227437,0.3597564697265625,0.7276688814163208,0.15018774569034576,2.470527045769764,22.649484536082475,0.35205078125,0.08571445941925049,-0.010639816522598267,-1.8557231132835503,4.396776954855039,-0.0077056884765625
Altered-Medium,473__M_Right_ring_finger_Zcut.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6419544219970703,0.16082756221294403,4.3262501590533144,18.252707581227437,0.3597564697265625,0.6425681710243225,0.1610235869884491,4.326066672321656,18.129032258064516,0.359771728515625,0.0006137490272521973,0.00019602477550506592,-0.0001834867316583555,-0.12367532316292085,1.52587890625e-05
Altered-Medium,473__M_Right_ring_finger_Zcut.BMP,M3 TV,"{""weight"": 0.02}",False,0.6419544219970703,0.16082756221294403,4.3262501590533144,18.252707581227437,0.3597564697265625,0.6659523248672485,0.15319998562335968,3.5329599310641964,18.322709163346612,0.354156494140625,0.023997902870178223,-0.007627576589584351,-0.7932902279891181,0.07000158211917551,-0.0055999755859375
Altered-Medium,473__M_Right_ring_finger_Zcut.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6419544219970703,0.16082756221294403,4.3262501590533144,18.252707581227437,0.3597564697265625,0.6456194519996643,0.1580376774072647,4.100811618966254,17.821428571428573,0.357208251953125,0.003665030002593994,-0.0027898848056793213,-0.22543854008706088,-0.4312790097988639,-0.0025482177734375
Altered-Medium,481__F_Right_index_finger_Obl.BMP,M1 NLM,"{""h"": 0.07}",False,0.6302362680435181,0.1608579158782959,1.0470029540440489,44.36666666666667,0.4080657958984375,0.7056708335876465,0.15094880759716034,0.7131061402191864,56.666666666666664,0.40655517578125,0.07543456554412842,-0.009909108281135559,-0.33389681382486247,12.299999999999997,-0.0015106201171875
Altered-Medium,481__F_Right_index_finger_Obl.BMP,M2 Modified Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gamma"": 0.5, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55, ""strength"": 0.12}",False,0.6302362680435181,0.1608579158782959,1.0470029540440489,44.36666666666667,0.4080657958984375,0.6307123899459839,0.16094648838043213,1.0844770203058973,43.22764227642276,0.4080352783203125,0.0004761219024658203,8.857250213623047e-05,0.03747406626184846,-1.139024390243904,-3.0517578125e-05
Altered-Medium,481__F_Right_index_finger_Obl.BMP,M3 TV,"{""weight"": 0.02}",False,0.6302362680435181,0.1608579158782959,1.0470029540440489,44.36666666666667,0.4080657958984375,0.649357795715332,0.15290513634681702,0.9358038555118847,47.08181818181818,0.4076385498046875,0.019121527671813965,-0.007952779531478882,-0.11119909853216414,2.7151515151515113,-0.00042724609375
Altered-Medium,481__F_Right_index_finger_Obl.BMP,M4 Directional Diffusion,"{""iterations"": 2, ""step"": 0.12}",False,0.6302362680435181,0.1608579158782959,1.0470029540440489,44.36666666666667,0.4080657958984375,0.6372354030609131,0.15630552172660828,1.053383996087431,45.427350427350426,0.4055938720703125,0.0069991350173950195,-0.004552394151687622,0.006381042043382079,1.0606837606837587,-0.002471923828125
Altered-Medium,428__M_Left_index_finger_CR.BMP,M1 NLM,"{""h"": 0.07}",False,0.7016319036483765,0.19798851013183594,3.2463529895212657,25.277227722772277,0.3713226318359375,0.755983829498291,0.19119113683700562,1.9970044932601096,34.40845070422535,0.36676025390625,0.05435192584991455,-0.006797373294830322,-1.249348496261156,9.131222981453075,-0.0045623779296875
