severity,filename,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Easy,91__F_Right_index_finger_CR.BMP,0.5701315999031067,0.17902344465255737,1.2238452427951048,23.813333333333333,0.386505126953125,0.6129582524299622,0.1751364916563034,1.1778563015312133,25.22596153846154,0.388641357421875,0.04282665252685547,-0.0038869529962539673,-0.045988941263891414,1.4126282051282075,0.00213623046875
Easy,187__M_Right_little_finger_CR.BMP,0.5594992637634277,0.1726345717906952,6.6324824434288265,12.192182410423452,0.273773193359375,0.6114583015441895,0.1673501878976822,6.433566433566433,12.535353535353535,0.2727508544921875,0.05195903778076172,-0.0052843838930130005,-0.19891600986239322,0.34317112493008217,-0.0010223388671875
Easy,358__M_Right_ring_finger_CR.BMP,0.6592485904693604,0.1937636137008667,2.867513611615245,22.302681992337163,0.420379638671875,0.7206590175628662,0.186476469039917,2.5006342188236146,25.577272727272728,0.4210357666015625,0.06141042709350586,-0.007287144660949707,-0.3668793927916303,3.2745907349355647,0.0006561279296875
Easy,164__M_Right_thumb_finger_Zcut.BMP,0.5672405958175659,0.23022674024105072,2.886307638155579,15.554376657824934,0.433502197265625,0.5931262969970703,0.22724410891532898,2.893845285149633,15.65498652291105,0.432373046875,0.025885701179504395,-0.0029826313257217407,0.007537646994054015,0.10060986508611691,-0.001129150390625
Easy,365__M_Left_index_finger_Zcut.BMP,0.7063008546829224,0.15735499560832977,0.6839652887615953,39.04237288135593,0.3569488525390625,0.7797806262969971,0.14867208898067474,0.7445038101077341,44.915789473684214,0.348419189453125,0.07347977161407471,-0.00868290662765503,0.060538521346138796,5.873416592328283,-0.0085296630859375
Easy,346__M_Left_little_finger_Obl.BMP,0.6445584297180176,0.1673574149608612,1.8203614083381432,34.837037037037035,0.35109351374101727,0.6995140910148621,0.1626494824886322,1.8242349614630364,39.017699115044245,0.3463871599633503,0.05495566129684448,-0.004707932472229004,0.0038735531248932364,4.1806620780072095,-0.004706353777666983
Easy,465__F_Right_little_finger_Zcut.BMP,0.6484818458557129,0.18993212282657623,1.7197936247650283,31.729411764705883,0.3815155029296875,0.690894603729248,0.18568232655525208,1.8764722322034575,32.1566265060241,0.3821868896484375,0.042412757873535156,-0.004249796271324158,0.1566786074384292,0.42721474131821324,0.00067138671875
Easy,258__M_Left_little_finger_Zcut.BMP,0.6237266063690186,0.1774386614561081,2.253876667868734,24.60096153846154,0.3385009765625,0.672673761844635,0.1727241426706314,1.8901890189018904,27.861878453038674,0.33905029296875,0.048947155475616455,-0.004714518785476685,-0.3636876489668437,3.260916914577134,0.00054931640625
Easy,258__M_Right_index_finger_Obl.BMP,0.6346731185913086,0.16039636731147766,0.8633309560451936,45.141666666666666,0.4065093994140625,0.7045238614082336,0.1581462025642395,0.7316478335094707,53.61538461538461,0.3914150252967194,0.06985074281692505,-0.002250164747238159,-0.1316831225357229,8.473717948717947,-0.015094374117343101
Easy,265__M_Left_middle_finger_CR.BMP,0.6844030022621155,0.1976781040430069,1.6202859804755538,32.87837837837838,0.3766937255859375,0.7362561225891113,0.1927717924118042,1.5891772951387473,36.59230769230769,0.3744659423828125,0.05185312032699585,-0.004906311631202698,-0.031108685336806552,3.713929313929313,-0.002227783203125
Easy,501__M_Right_thumb_finger_Zcut.BMP,0.6570506691932678,0.1926940679550171,1.9068685404828192,36.50625,0.4001007080078125,0.7131224274635315,0.19001978635787964,2.0161290322580645,36.602649006622514,0.38767566553594596,0.05607175827026367,-0.002674281597137451,0.10926049177524533,0.09639900662251222,-0.012425042471866543
Easy,405__M_Left_middle_finger_Obl.BMP,0.6880563497543335,0.15605464577674866,1.5334880636604775,30.105882352941176,0.3681640625,0.789375901222229,0.14522284269332886,1.2246621621621623,33.65734265734266,0.361328125,0.10131955146789551,-0.0108318030834198,-0.30882590149831524,3.551460304401484,-0.0068359375
