filename,index,noise_seed,degraded_psnr,enhanced_psnr,delta_psnr,degraded_mse,enhanced_mse,delta_mse,degraded_ssim,enhanced_ssim,delta_ssim,above_28_17,runtime_seconds
12__M_Left_index_finger.BMP,320,20261223,27.46769364291611,29.968492963739873,2.500799320823763,0.00179155702275567,0.0010072811427501293,-0.0007842758800055407,0.8164446737288237,0.9475549335579873,0.13111025982916358,True,0.0802640000001702
12__M_Left_little_finger.BMP,321,20261224,27.45235509638305,29.521414593147508,2.0690594967644564,0.00179789568608967,0.001116499519967882,-0.0006813961661217879,0.8054681933316589,0.947412825078249,0.1419446317465901,True,0.08113110000022061
12__M_Left_middle_finger.BMP,322,20261225,27.225717494546963,29.587724228574462,2.3620067340274993,0.001894210547448615,0.0010995818867020207,-0.0007946286607465943,0.8742013385804892,0.9478726980274915,0.07367135944700232,True,0.08091120000017327
12__M_Left_ring_finger.BMP,323,20261226,27.330420216992213,29.336836845207213,2.0064166282149998,0.0018490896951060963,0.0011649742216629114,-0.0006841154734431849,0.845764834541589,0.9475757127687932,0.10181087822720414,True,0.08046280000007755
12__M_Left_thumb_finger.BMP,324,20261227,27.13036306162959,29.24369115476301,2.1133280931334184,0.0019362600896522014,0.0011902299779992108,-0.0007460301116529906,0.8790835735270977,0.9596506180552244,0.0805670445281268,True,0.08097579999957816
12__M_Right_index_finger.BMP,325,20261228,27.33488111499184,29.63966037130405,2.3047792563122087,0.001847191359759796,0.0010865105880274268,-0.0007606807717323691,0.8313948191251159,0.9512868351044654,0.11989201597934951,True,0.08085159999973257
12__M_Right_little_finger.BMP,326,20261229,27.176687740750587,29.252370359513698,2.0756826187631106,0.0019157164387163398,0.0011878537253220424,-0.0007278627133942973,0.8537634321506024,0.9389304311408997,0.08516699899029734,True,0.08072549999997136
12__M_Right_middle_finger.BMP,327,20261230,27.124872916015683,28.850425121836256,1.7255522058205734,0.0019387093659628742,0.0013030392204098668,-0.0006356701455530074,0.8595281552355886,0.9371822794222832,0.0776541241866946,True,0.08037479999984498
12__M_Right_ring_finger.BMP,328,20261231,27.090159160957256,29.027851423709002,1.9376922627517459,0.001954267834133438,0.0012508777213638559,-0.0007033901127695822,0.878064685748905,0.945216528355956,0.0671518426070511,True,0.0820478999999068
12__M_Right_thumb_finger.BMP,329,20261232,27.074794929679662,29.114361545083426,2.039566615403764,0.0019611937792640534,0.0012262071537463039,-0.0007349866255177495,0.88697100087291,0.9582672311077118,0.0712962302348018,True,0.08214129999987563
130__F_Left_index_finger.BMP,330,20261233,27.01617382033522,30.74529703509263,3.7291232147574114,0.0019878454586957956,0.0008423067800159546,-0.0011455386786798408,0.8371488888408541,0.9410371381390095,0.10388824929815532,True,0.08300099999996746
130__F_Left_little_finger.BMP,331,20261234,27.363658075825686,30.893925416967377,3.530267341141691,0.001834992072738893,0.0008139682375613895,-0.0010210238351775034,0.8016856696123779,0.9470184881807566,0.14533281856837876,True,0.09015379999982542
130__F_Left_middle_finger.BMP,332,20261235,26.9347474326945,30.804766734949283,3.870019302254782,0.0020254673960184585,0.0008308513435783787,-0.0011946160524400797,0.7840536545504928,0.8996433346488476,0.1155896800983548,True,0.08202720000008412
130__F_Left_ring_finger.BMP,333,20261236,26.86447380312158,30.334812702006246,3.470338898884666,0.0020585082869914242,0.0009258033113393186,-0.0011327049756521055,0.8473799080914854,0.9221828615051508,0.07480295341366539,True,0.08156949999965946
130__F_Left_thumb_finger.BMP,334,20261237,27.15402227219794,30.441226435547343,3.2872041633494042,0.0019257405385286184,0.0009033943216510842,-0.001022346216877534,0.8449782974381447,0.9363829244215488,0.09140462698340412,True,0.07996170000023994
130__F_Right_index_finger.BMP,335,20261238,27.88651198000682,29.972654306126994,2.086142326120175,0.0016268548336087671,0.0010063164438308817,-0.0006205383897778854,0.7792713862890601,0.8835560129874944,0.1042846266984343,True,0.0815376999998989
130__F_Right_little_finger.BMP,336,20261239,27.477050614790627,31.066214565434272,3.589163950643645,0.0017877012282169205,0.0007823093906767399,-0.0010053918375401804,0.782272895248115,0.9385490837390423,0.15627618849092728,True,0.08175749999963955
130__F_Right_middle_finger.BMP,337,20261240,27.46886449872148,30.29426079035444,2.825396291632959,0.0017910740849588125,0.0009344884133504692,-0.0008565856716083433,0.8599719889667035,0.9417666956892013,0.08179470672249789,True,0.08246830000007321
130__F_Right_ring_finger.BMP,338,20261241,27.324155633517524,31.274822798143358,3.950667164625834,0.0018517588829256872,0.000745620294381864,-0.001106138588543823,0.7962622161409557,0.9532624494313001,0.1570002332903444,True,0.08051590000013675
130__F_Right_thumb_finger.BMP,339,20261242,27.44950982335483,29.8874144453437,2.4379046219888707,0.0017990739603688495,0.001026262725783437,-0.0007728112345854125,0.8818066188106835,0.9495759485638141,0.06776932975313066,True,0.08126380000021527
131__M_Left_index_finger.BMP,340,20261243,27.219819429222945,30.84241717832441,3.622597749101466,0.0018967847840096444,0.0008236795472440189,-0.0010731052367656255,0.7905833719850779,0.9336256241143942,0.14304225212931632,True,0.08184459999984028
131__M_Left_little_finger.BMP,341,20261244,27.382009852936307,30.09100683936839,2.7089969864320835,0.0018272543931620506,0.0009792629333017938,-0.0008479914598602568,0.8106649429748952,0.951995308258295,0.14133036528339982,True,0.08002689999966606
131__M_Left_middle_finger.BMP,342,20261245,27.4024202676299,30.64783392567382,3.245413658043919,0.0018186870451023982,0.0008614232859921317,-0.0009572637591102665,0.7887072004782557,0.9388684219338894,0.1501612214556337,True,0.08197190000009869
131__M_Left_ring_finger.BMP,343,20261246,27.16254703686381,30.360929907131293,3.1983828702674835,0.0019219642106766892,0.0009202525070822531,-0.001001711703594436,0.8159237614453435,0.9401750121638774,0.12425125071853393,True,0.08132879999993747
131__M_Left_thumb_finger.BMP,344,20261247,27.623334480126395,29.868639997006245,2.2453055168798493,0.0017284887290583907,0.0010307088387132906,-0.0006977798903451001,0.8120553031260371,0.9241171679413319,0.11206186481529479,True,0.08021610000014334
131__M_Right_index_finger.BMP,345,20261248,28.179966961890123,30.607164989002626,2.427198027112503,0.0015205590970467345,0.0008695278591578399,-0.0006510312378888946,0.7198443078276515,0.8872598857684135,0.167415577940762,True,0.08323900000004869
131__M_Right_little_finger.BMP,346,20261249,27.968564400473586,30.49501332070559,2.526448920232003,0.0015964067666626527,0.0008922748827929239,-0.0007041318838697288,0.7608146999206244,0.9301527138454914,0.16933801392486691,True,0.08492230000001655
131__M_Right_middle_finger.BMP,347,20261250,27.51195155967598,29.333846474925366,1.8218949152493877,0.0017733924044907705,0.0011657766504476867,-0.0006076157540430838,0.8323628542550803,0.9379622226985693,0.10559936844348905,True,0.08200979999992342
131__M_Right_ring_finger.BMP,348,20261251,27.464414955847335,29.72639308144735,2.261978125600013,0.001792910061512686,0.0010650271813179143,-0.0007278828801947717,0.8306158632205128,0.9534622042505742,0.12284634103006131,True,0.082893299999796
131__M_Right_thumb_finger.BMP,349,20261252,27.299725682679743,29.378943391261018,2.0792177085812753,0.0018622047570580576,0.0011537339192413162,-0.0007084708378167414,0.8732492567571402,0.9142021811739206,0.040952924416780445,True,0.0818091999999524
132__M_Left_index_finger.BMP,350,20261253,27.4959693775967,29.939692360051005,2.443722982454304,0.001779930570764242,0.0010139832104334994,-0.0007659473603307426,0.8354547165279388,0.9476845171988011,0.1122298006708623,True,0.0807438000001639
132__M_Left_little_finger.BMP,351,20261254,27.286160650181777,29.335689953122372,2.049529302940595,0.001868030380204565,0.001165281910617019,-0.0007027484695875459,0.859621897994399,0.9420550857379436,0.08243318774354458,True,0.08143930000005639
