Category,Category order,Image,Path,Real pair candidate path,Real pair candidate exists,Pairing used for metrics,Selection rule,Experiment,Pipeline ID,Pipeline,Stage order,Stage,Output domain,Runtime (s),Ridge coherence,Local contrast,Foreground/background separation proxy,Foreground usable-area ratio,Ridge coverage in foreground,Detected ridge endings,Detected bifurcations,Ridge pixels,Connected components,Small connected components <20px,Largest component fraction,Fragmentation per 1000 ridge pixels,Skeleton pixels,Skeleton endpoints,Skeleton bifurcations,Ridge continuity proxy,Delta Ridge coherence vs previous stage,Delta Local contrast vs previous stage,Delta Fragmentation per 1000 ridge pixels vs previous stage,Delta Small connected components <20px vs previous stage,Delta Ridge continuity proxy vs previous stage,Delta Ridge coherence vs P0,Delta Local contrast vs P0,Delta Foreground/background separation proxy vs P0,Delta Ridge coverage in foreground vs P0,Delta Fragmentation per 1000 ridge pixels vs P0,Delta Small connected components <20px vs P0,Delta Ridge continuity proxy vs P0,Delta Ridge coherence vs CLAHE,Delta Local contrast vs CLAHE,Delta Foreground/background separation proxy vs CLAHE,Delta Ridge coverage in foreground vs CLAHE,Delta Fragmentation per 1000 ridge pixels vs CLAHE,Delta Small connected components <20px vs CLAHE,Delta Ridge continuity proxy vs CLAHE,Controlled index,Severity,Seed,Protocol source,MSE,PSNR (dB),SSIM,Delta PSNR vs previous stage (dB),Delta MSE vs previous stage,Delta SSIM vs previous stage,Delta coherence vs previous stage
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,2,Ordinary Gabor,grayscale,0.8667073000106029,0.6127731204032898,0.15381035208702087,0.15381035208702087,1.0,0.286163330078125,429.0,117.0,18754.0,156.0,6.0,0.34126052260398865,8.31822544523835,3853.0,429.0,117.0,8.981351981351981,0.034148573875427246,-0.04905867576599121,1.7602593130908408,3.0,-0.6025406360976842,0.09404975175857544,-0.0046271830797195435,-0.0046271830797195435,0.049591064453125,0.7717858167553766,-1.0,-0.6952156754136958,0.09404975175857544,-0.0046271830797195435,-0.0046271830797195435,0.049591064453125,0.7717858167553766,-1.0,-0.6952156754136958,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,0,P0,grayscale,8.440000237897038e-05,0.5187233686447144,0.15843753516674042,0.15843753516674042,1.0,0.236572265625,303.0,78.0,15504.0,117.0,7.0,0.3363003134727478,7.546439628482973,2932.0,303.0,78.0,9.676567656765677,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,1,CLAHE,grayscale,0.004915500001516193,0.5786245465278625,0.20286902785301208,0.20286902785301208,1.0,0.3397064208984375,447.0,154.0,22263.0,146.0,3.0,0.3512554466724396,6.5579661321475085,4284.0,447.0,154.0,9.583892617449665,0.05990117788314819,0.04443149268627167,-0.9884734963354642,-4.0,-0.09267503931601162,0.05990117788314819,0.04443149268627167,0.04443149268627167,0.1031341552734375,-0.9884734963354642,-4.0,-0.09267503931601162,0.05990117788314819,0.04443149268627167,0.04443149268627167,0.1031341552734375,-0.9884734963354642,-4.0,-0.09267503931601162,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,2,Coherence-Guided Directional Diffusion,grayscale,0.27654019999317825,0.586022138595581,0.19425231218338013,0.19425231218338013,1.0,0.33624267578125,436.0,153.0,22036.0,140.0,6.0,0.3533762991428375,6.353240152477763,4237.0,436.0,153.0,9.71788990825688,0.007397592067718506,-0.008616715669631958,-0.20472597966974515,3.0,0.13399729080721556,0.0672987699508667,0.03581477701663971,0.03581477701663971,0.09967041015625,-1.1931994760052094,-1.0,0.04132225149120394,0.0672987699508667,0.03581477701663971,0.03581477701663971,0.09967041015625,-1.1931994760052094,-1.0,0.04132225149120394,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,0,P0,grayscale,0.0001629000180400908,0.5187233686447144,0.15843753516674042,0.15843753516674042,1.0,0.236572265625,303.0,78.0,15504.0,117.0,7.0,0.3363003134727478,7.546439628482973,2932.0,303.0,78.0,9.676567656765677,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,1,CLAHE,grayscale,0.004950599977746606,0.5786245465278625,0.20286902785301208,0.20286902785301208,1.0,0.3397064208984375,447.0,154.0,22263.0,146.0,3.0,0.3512554466724396,6.5579661321475085,4284.0,447.0,154.0,9.583892617449665,0.05990117788314819,0.04443149268627167,-0.9884734963354642,-4.0,-0.09267503931601162,0.05990117788314819,0.04443149268627167,0.04443149268627167,0.1031341552734375,-0.9884734963354642,-4.0,-0.09267503931601162,0.05990117788314819,0.04443149268627167,0.04443149268627167,0.1031341552734375,-0.9884734963354642,-4.0,-0.09267503931601162,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,2,Total Variation Restoration,grayscale,0.0048245000070892274,0.6077860593795776,0.18451014161109924,0.18451014161109924,1.0,0.332763671875,415.0,135.0,21808.0,142.0,4.0,0.3580337464809418,6.511371973587674,3934.0,415.0,135.0,9.479518072289157,0.029161512851715088,-0.018358886241912842,-0.0465941585598344,1.0,-0.1043745451605087,0.08906269073486328,0.026072606444358826,0.026072606444358826,0.09619140625,-1.0350676548952986,-3.0,-0.19704958447652032,0.08906269073486328,0.026072606444358826,0.026072606444358826,0.09619140625,-1.0350676548952986,-3.0,-0.19704958447652032,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,0,P0,grayscale,8.100003469735384e-05,0.5187233686447144,0.15843753516674042,0.15843753516674042,1.0,0.236572265625,303.0,78.0,15504.0,117.0,7.0,0.3363003134727478,7.546439628482973,2932.0,303.0,78.0,9.676567656765677,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,1,Total Variation Restoration,grayscale,0.006902399996761233,0.5822937488555908,0.14224310219287872,0.14224310219287872,1.0,0.22711181640625,263.0,66.0,14884.0,105.0,9.0,0.3503090441226959,7.054555227089492,2614.0,263.0,66.0,9.939163498098859,0.06357038021087646,-0.016194432973861694,-0.4918844013934809,2.0,0.2625958413331819,0.06357038021087646,-0.016194432973861694,-0.016194432973861694,-0.00946044921875,-0.4918844013934809,2.0,0.2625958413331819,0.06357038021087646,-0.016194432973861694,-0.016194432973861694,-0.00946044921875,-0.4918844013934809,2.0,0.2625958413331819,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,2,CLAHE,grayscale,0.004674200026784092,0.621907651424408,0.19276465475559235,0.19276465475559235,1.0,0.3349761962890625,400.0,138.0,21953.0,131.0,3.0,0.3603607714176178,5.9672937639502575,3855.0,400.0,138.0,9.6375,0.03961390256881714,0.05052155256271362,-1.0872614631392343,-6.0,-0.3016634980988595,0.1031842827796936,0.03432711958885193,0.03432711958885193,0.0984039306640625,-1.5791458645327152,-4.0,-0.03906765676567758,0.1031842827796936,0.03432711958885193,0.03432711958885193,0.0984039306640625,-1.5791458645327152,-4.0,-0.03906765676567758,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,0,P0,grayscale,8.210004307329655e-05,0.5187233686447144,0.15843753516674042,0.15843753516674042,1.0,0.236572265625,303.0,78.0,15504.0,117.0,7.0,0.3363003134727478,7.546439628482973,2932.0,303.0,78.0,9.676567656765677,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,1,CLAHE,grayscale,0.004873699974268675,0.5786245465278625,0.20286902785301208,0.20286902785301208,1.0,0.3397064208984375,447.0,154.0,22263.0,146.0,3.0,0.3512554466724396,6.5579661321475085,4284.0,447.0,154.0,9.583892617449665,0.05990117788314819,0.04443149268627167,-0.9884734963354642,-4.0,-0.09267503931601162,0.05990117788314819,0.04443149268627167,0.04443149268627167,0.1031341552734375,-0.9884734963354642,-4.0,-0.09267503931601162,0.05990117788314819,0.04443149268627167,0.04443149268627167,0.1031341552734375,-0.9884734963354642,-4.0,-0.09267503931601162,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,2,Coherence-Guided Directional Diffusion,grayscale,0.2762347999960184,0.586022138595581,0.19425231218338013,0.19425231218338013,1.0,0.33624267578125,436.0,153.0,22036.0,140.0,6.0,0.3533762991428375,6.353240152477763,4237.0,436.0,153.0,9.71788990825688,0.007397592067718506,-0.008616715669631958,-0.20472597966974515,3.0,0.13399729080721556,0.0672987699508667,0.03581477701663971,0.03581477701663971,0.09967041015625,-1.1931994760052094,-1.0,0.04132225149120394,0.0672987699508667,0.03581477701663971,0.03581477701663971,0.09967041015625,-1.1931994760052094,-1.0,0.04132225149120394,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,3,Closing,binary ridge map,0.05303310003364459,0.586022138595581,0.19425231218338013,0.19425231218338013,1.0,0.352264404296875,303.0,224.0,23086.0,57.0,4.0,0.3383868932723999,2.4690288486528633,4398.0,303.0,224.0,14.514851485148515,0.0,0.0,-3.8842113038249,-2.0,4.7969615768916345,0.0672987699508667,0.03581477701663971,0.03581477701663971,0.115692138671875,-5.077410779830109,-3.0,4.838283828382838,0.0672987699508667,0.03581477701663971,0.03581477701663971,0.115692138671875,-5.077410779830109,-3.0,4.838283828382838,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,0,P0,grayscale,9.109999518841505e-05,0.5187233686447144,0.15843753516674042,0.15843753516674042,1.0,0.236572265625,303.0,78.0,15504.0,117.0,7.0,0.3363003134727478,7.546439628482973,2932.0,303.0,78.0,9.676567656765677,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,1,CLAHE,grayscale,0.005369500024244189,0.5786245465278625,0.20286902785301208,0.20286902785301208,1.0,0.3397064208984375,447.0,154.0,22263.0,146.0,3.0,0.3512554466724396,6.5579661321475085,4284.0,447.0,154.0,9.583892617449665,0.05990117788314819,0.04443149268627167,-0.9884734963354642,-4.0,-0.09267503931601162,0.05990117788314819,0.04443149268627167,0.04443149268627167,0.1031341552734375,-0.9884734963354642,-4.0,-0.09267503931601162,0.05990117788314819,0.04443149268627167,0.04443149268627167,0.1031341552734375,-0.9884734963354642,-4.0,-0.09267503931601162,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,2,Total Variation Restoration,grayscale,0.0045464999857358634,0.6077860593795776,0.18451014161109924,0.18451014161109924,1.0,0.332763671875,415.0,135.0,21808.0,142.0,4.0,0.3580337464809418,6.511371973587674,3934.0,415.0,135.0,9.479518072289157,0.029161512851715088,-0.018358886241912842,-0.0465941585598344,1.0,-0.1043745451605087,0.08906269073486328,0.026072606444358826,0.026072606444358826,0.09619140625,-1.0350676548952986,-3.0,-0.19704958447652032,0.08906269073486328,0.026072606444358826,0.026072606444358826,0.09619140625,-1.0350676548952986,-3.0,-0.19704958447652032,,,,,,,,,,,
Easy,1.0,179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\179__M_Left_little_finger_Obl.BMP,data\SOCOFing\Real\179__M_Left_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,3,Closing,binary ridge map,0.052243800018914044,0.6077860593795776,0.18451014161109924,0.18451014161109924,1.0,0.3451385498046875,306.0,202.0,22619.0,65.0,3.0,0.345638632774353,2.873690260400548,4122.0,306.0,202.0,13.470588235294118,0.0,0.0,-3.637681713187126,-1.0,3.991070163004961,0.08906269073486328,0.026072606444358826,0.026072606444358826,0.1085662841796875,-4.672749368082425,-4.0,3.794020578528441,0.08906269073486328,0.026072606444358826,0.026072606444358826,0.1085662841796875,-4.672749368082425,-4.0,3.794020578528441,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,0,P0,grayscale,0.0001480000209994614,0.7578345537185669,0.21485373377799988,0.21485373377799988,1.0,0.42950439453125,141.0,78.0,28148.0,44.0,0.0,0.7058761119842529,1.5631661219269575,5782.0,141.0,78.0,41.00709219858156,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,0,P0,grayscale,8.030002936720848e-05,0.7578345537185669,0.21485373377799988,0.21485373377799988,1.0,0.42950439453125,141.0,78.0,28148.0,44.0,0.0,0.7058761119842529,1.5631661219269575,5782.0,141.0,78.0,41.00709219858156,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,1,CLAHE,grayscale,0.00476039998466149,0.781429648399353,0.24591821432113647,0.24591821432113647,1.0,0.4262542724609375,164.0,91.0,27935.0,45.0,1.0,0.7182387709617615,1.6108824055843924,6049.0,164.0,91.0,36.88414634146341,0.023595094680786133,0.031064480543136597,0.047716283657434966,1.0,-4.122945857118147,0.023595094680786133,0.031064480543136597,0.031064480543136597,-0.0032501220703125,0.047716283657434966,1.0,-4.122945857118147,0.023595094680786133,0.031064480543136597,0.031064480543136597,-0.0032501220703125,0.047716283657434966,1.0,-4.122945857118147,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,0,P0,grayscale,9.220000356435776e-05,0.7578345537185669,0.21485373377799988,0.21485373377799988,1.0,0.42950439453125,141.0,78.0,28148.0,44.0,0.0,0.7058761119842529,1.5631661219269575,5782.0,141.0,78.0,41.00709219858156,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,1,CLAHE,grayscale,0.004730300046503544,0.781429648399353,0.24591821432113647,0.24591821432113647,1.0,0.4262542724609375,164.0,91.0,27935.0,45.0,1.0,0.7182387709617615,1.6108824055843924,6049.0,164.0,91.0,36.88414634146341,0.023595094680786133,0.031064480543136597,0.047716283657434966,1.0,-4.122945857118147,0.023595094680786133,0.031064480543136597,0.031064480543136597,-0.0032501220703125,0.047716283657434966,1.0,-4.122945857118147,0.023595094680786133,0.031064480543136597,0.031064480543136597,-0.0032501220703125,0.047716283657434966,1.0,-4.122945857118147,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,2,Ordinary Gabor,grayscale,0.8683901999611408,0.7898809909820557,0.1770407259464264,0.1770407259464264,1.0,0.372283935546875,174.0,66.0,24398.0,59.0,1.0,0.5761537551879883,2.4182310025411917,5679.0,174.0,66.0,32.63793103448276,0.008451342582702637,-0.06887748837471008,0.8073485969567993,0.0,-4.246215306980652,0.03204643726348877,-0.037813007831573486,-0.037813007831573486,-0.057220458984375,0.8550648806142342,1.0,-8.369161164098799,0.03204643726348877,-0.037813007831573486,-0.037813007831573486,-0.057220458984375,0.8550648806142342,1.0,-8.369161164098799,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,0,P0,grayscale,9.039998985826969e-05,0.7578345537185669,0.21485373377799988,0.21485373377799988,1.0,0.42950439453125,141.0,78.0,28148.0,44.0,0.0,0.7058761119842529,1.5631661219269575,5782.0,141.0,78.0,41.00709219858156,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,1,CLAHE,grayscale,0.0051330000278539956,0.781429648399353,0.24591821432113647,0.24591821432113647,1.0,0.4262542724609375,164.0,91.0,27935.0,45.0,1.0,0.7182387709617615,1.6108824055843924,6049.0,164.0,91.0,36.88414634146341,0.023595094680786133,0.031064480543136597,0.047716283657434966,1.0,-4.122945857118147,0.023595094680786133,0.031064480543136597,0.031064480543136597,-0.0032501220703125,0.047716283657434966,1.0,-4.122945857118147,0.023595094680786133,0.031064480543136597,0.031064480543136597,-0.0032501220703125,0.047716283657434966,1.0,-4.122945857118147,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,2,Coherence-Guided Directional Diffusion,grayscale,0.277957099955529,0.791003406047821,0.22320953011512756,0.22320953011512756,1.0,0.4201507568359375,162.0,89.0,27535.0,43.0,0.0,0.722026526927948,1.5616488106046849,6000.0,162.0,89.0,37.03703703703704,0.009573757648468018,-0.02270868420600891,-0.049233594979707584,-1.0,0.15289069557362467,0.03316885232925415,0.008355796337127686,0.008355796337127686,-0.0093536376953125,-0.0015173113222726187,0.0,-3.970055161544522,0.03316885232925415,0.008355796337127686,0.008355796337127686,-0.0093536376953125,-0.0015173113222726187,0.0,-3.970055161544522,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,0,P0,grayscale,8.000002708286047e-05,0.7578345537185669,0.21485373377799988,0.21485373377799988,1.0,0.42950439453125,141.0,78.0,28148.0,44.0,0.0,0.7058761119842529,1.5631661219269575,5782.0,141.0,78.0,41.00709219858156,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,1,CLAHE,grayscale,0.005247700028121471,0.781429648399353,0.24591821432113647,0.24591821432113647,1.0,0.4262542724609375,164.0,91.0,27935.0,45.0,1.0,0.7182387709617615,1.6108824055843924,6049.0,164.0,91.0,36.88414634146341,0.023595094680786133,0.031064480543136597,0.047716283657434966,1.0,-4.122945857118147,0.023595094680786133,0.031064480543136597,0.031064480543136597,-0.0032501220703125,0.047716283657434966,1.0,-4.122945857118147,0.023595094680786133,0.031064480543136597,0.031064480543136597,-0.0032501220703125,0.047716283657434966,1.0,-4.122945857118147,,,,,,,,,,,
Easy,2.0,255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Easy\255__M_Right_middle_finger_Obl.BMP,data\SOCOFing\Real\255__M_Right_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,2,Total Variation Restoration,grayscale,0.00455589999910444,0.8024064302444458,0.22378186881542206,0.22378186881542206,1.0,0.4232177734375,148.0,74.0,27736.0,44.0,1.0,0.7217335104942322,1.586385924430343,5814.0,148.0,74.0,39.28378378378378,0.020976781845092773,-0.022136345505714417,-0.024496481154049343,0.0,2.399637442320369,0.044571876525878906,0.00892813503742218,0.00892813503742218,-0.00628662109375,0.023219802503385623,1.0,-1.7233084147977777,0.044571876525878906,0.00892813503742218,0.00892813503742218,-0.00628662109375,0.023219802503385623,1.0,-1.7233084147977777,,,,,,,,,,,
