Category,Category order,Image,Path,Real pair candidate path,Real pair candidate exists,Pairing used for metrics,Selection rule,Experiment,Pipeline ID,Pipeline,Purpose,Final output domain,Has Closing stage,Is baseline,Is grayscale finalist candidate,Runtime (s),Ridge coherence,Local contrast,Foreground/background separation proxy,Foreground usable-area ratio,Ridge coverage in foreground,Detected ridge endings,Detected bifurcations,Ridge pixels,Connected components,Small connected components <20px,Largest component fraction,Fragmentation per 1000 ridge pixels,Skeleton pixels,Skeleton endpoints,Skeleton bifurcations,Ridge continuity proxy,Delta Ridge coherence vs P0,Delta Local contrast vs P0,Delta Foreground/background separation proxy vs P0,Delta Ridge coverage in foreground vs P0,Delta Fragmentation per 1000 ridge pixels vs P0,Delta Small connected components <20px vs P0,Delta Ridge continuity proxy vs P0,Delta Ridge coherence vs CLAHE,Delta Local contrast vs CLAHE,Delta Foreground/background separation proxy vs CLAHE,Delta Ridge coverage in foreground vs CLAHE,Delta Fragmentation per 1000 ridge pixels vs CLAHE,Delta Small connected components <20px vs CLAHE,Delta Ridge continuity proxy vs CLAHE
Hard,3,335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Altered\Altered-Hard\335__M_Left_middle_finger_CR.BMP,data\SOCOFing\Real\335__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,test whether morphology improves continuity after CLAHE plus TV restoration,morphology-assisted structural output,True,False,False,0.06388770003104582,0.6437237858772278,0.1876148283481598,0.1876148283481598,1.0,0.370819091796875,274.0,255.0,24302.0,36.0,2.0,0.8484898209571838,1.4813595588840425,5109.0,274.0,255.0,18.645985401459853,0.08787268400192261,0.02919691801071167,0.02919691801071167,0.07098388671875,-2.4881060899709198,0.0,4.6846950788792086,0.03269195556640625,-0.020505458116531372,-0.020505458116531372,0.0030517578125,-1.5474347320461708,0.0,3.9440883824896638
Hard,4,40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Real\40__F_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,neutral common-preprocessing control,grayscale,False,True,False,0.00014329998521134257,0.5507125854492188,0.14321988821029663,0.14321988821029663,1.0,0.307464599609375,188.0,97.0,20150.0,55.0,2.0,0.32570719718933105,2.729528535980149,3768.0,188.0,97.0,20.04255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08454596996307373,-0.033936142921447754,-0.033936142921447754,-0.0185546875,0.014935256938680919,2.0,0.9659981675659175
Hard,4,40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Real\40__F_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,main M1 enhancement baseline from Direct24,grayscale,False,True,True,0.004863100009970367,0.6352585554122925,0.17715603113174438,0.17715603113174438,1.0,0.326019287109375,209.0,114.0,21366.0,58.0,0.0,0.4073761999607086,2.714593279041468,3987.0,209.0,114.0,19.076555023923444,0.08454596996307373,0.033936142921447754,0.033936142921447754,0.0185546875,-0.014935256938680919,-2.0,-0.9659981675659175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hard,4,40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Real\40__F_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,measure exact trade-off of the Direct24 M2 coherence winner,grayscale,False,False,True,0.8765119000454433,0.6810811758041382,0.13257011771202087,0.13257011771202087,1.0,0.2728118896484375,217.0,87.0,17879.0,71.0,0.0,0.37440574169158936,3.97113932546563,3675.0,217.0,87.0,16.93548387096774,0.13036859035491943,-0.010649770498275757,-0.010649770498275757,-0.0346527099609375,1.241610789485481,-2.0,-3.107069320521621,0.0458226203918457,-0.04458591341972351,-0.04458591341972351,-0.0532073974609375,1.256546046424162,0.0,-2.1410711529557034
Hard,4,40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Real\40__F_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,test whether directional enhancement is more compatible with CLAHE than Ordinary Gabor,grayscale,False,False,True,0.2934657000005245,0.6476296186447144,0.1700042486190796,0.1700042486190796,1.0,0.3226165771484375,210.0,107.0,21143.0,60.0,0.0,0.4085986018180847,2.8378186633874094,3932.0,210.0,107.0,18.723809523809525,0.0969170331954956,0.02678436040878296,0.02678436040878296,0.0151519775390625,0.10829012740726052,-2.0,-1.3187436676798363,0.012371063232421875,-0.007151782512664795,-0.007151782512664795,-0.0034027099609375,0.12322538434594144,0.0,-0.3527455001139188
Hard,4,40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Real\40__F_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,test CLAHE followed by the best Direct24 supporting restoration candidate,grayscale,False,False,True,0.010101200023200363,0.6691805124282837,0.1629536896944046,0.1629536896944046,1.0,0.3204498291015625,204.0,99.0,21001.0,59.0,0.0,0.412647008895874,2.8093900290462357,3778.0,204.0,99.0,18.519607843137255,0.11846792697906494,0.01973380148410797,0.01973380148410797,0.0129852294921875,0.07986149306608681,-2.0,-1.5229453483521063,0.03392195701599121,-0.014202341437339783,-0.014202341437339783,-0.0055694580078125,0.09479675000476773,0.0,-0.5569471807861888
Hard,4,40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Real\40__F_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,explicit order test for restoration before local contrast enhancement,grayscale,False,False,True,0.010685699875466526,0.732507586479187,0.1690051108598709,0.1690051108598709,1.0,0.3189697265625,201.0,87.0,20904.0,62.0,1.0,0.40939533710479736,2.9659395331037124,3651.0,201.0,87.0,18.16417910447761,0.18179500102996826,0.02578522264957428,0.02578522264957428,0.011505126953125,0.2364109971235635,-1.0,-1.8783740870117498,0.09724903106689453,-0.008150920271873474,-0.008150920271873474,-0.007049560546875,0.2513462540622444,1.0,-0.9123759194458323
Hard,4,40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Real\40__F_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,test whether morphology can repair ridge gaps after directional enhancement,morphology-assisted structural output,True,False,False,0.38752029999159276,0.6476296186447144,0.1700042486190796,0.1700042486190796,1.0,0.328125,188.0,145.0,21504.0,41.0,0.0,0.4079706072807312,1.9066220238095237,4027.0,188.0,145.0,21.420212765957448,0.0969170331954956,0.02678436040878296,0.02678436040878296,0.020660400390625,-0.8229065121706252,-2.0,1.3776595744680868,0.012371063232421875,-0.007151782512664795,-0.007151782512664795,0.002105712890625,-0.8079712552319442,0.0,2.3436577420340043
Hard,4,40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\40__F_Right_little_finger_Obl.BMP,data\SOCOFing\Real\40__F_Right_little_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,test whether morphology improves continuity after CLAHE plus TV restoration,morphology-assisted structural output,True,False,False,0.06434100004844368,0.6691805124282837,0.1629536896944046,0.1629536896944046,1.0,0.32476806640625,185.0,124.0,21284.0,46.0,0.0,0.4119526445865631,2.161247885735764,3852.0,185.0,124.0,20.82162162162162,0.11846792697906494,0.01973380148410797,0.01973380148410797,0.017303466796875,-0.5682806502443847,-2.0,0.7790684301322592,0.03392195701599121,-0.014202341437339783,-0.014202341437339783,-0.001251220703125,-0.5533453933057038,0.0,1.7450665976981767
Hard,5,48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Real\48__F_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,neutral common-preprocessing control,grayscale,False,True,False,0.00012969999806955457,0.6989280581474304,0.1772633045911789,0.1772633045911789,1.0,0.362823486328125,185.0,89.0,23778.0,51.0,0.0,0.27655816078186035,2.144839767852637,4421.0,185.0,89.0,23.897297297297296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05193370580673218,-0.031374379992485046,-0.031374379992485046,-0.016143798828125,0.05110486690240368,0.0,-0.8924462924462944
Hard,5,48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Real\48__F_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,main M1 enhancement baseline from Direct24,grayscale,False,True,True,0.005882099969312549,0.7508617639541626,0.20863768458366394,0.20863768458366394,1.0,0.37896728515625,195.0,93.0,24836.0,52.0,0.0,0.3569818139076233,2.0937349009502335,4834.0,195.0,93.0,24.78974358974359,0.05193370580673218,0.031374379992485046,0.031374379992485046,0.016143798828125,-0.05110486690240368,0.0,0.8924462924462944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hard,5,48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Real\48__F_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,measure exact trade-off of the Direct24 M2 coherence winner,grayscale,False,False,True,0.8884751999867149,0.771378755569458,0.15416434407234192,0.15416434407234192,1.0,0.3332672119140625,218.0,63.0,21841.0,76.0,3.0,0.35694336891174316,3.4796941531981136,4558.0,218.0,63.0,20.908256880733944,0.07245069742202759,-0.023098960518836975,-0.023098960518836975,-0.0295562744140625,1.3348543853454764,3.0,-2.989040416563352,0.02051699161529541,-0.05447334051132202,-0.05447334051132202,-0.0457000732421875,1.38595925224788,3.0,-3.8814867090096463
Hard,5,48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Real\48__F_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,test whether directional enhancement is more compatible with CLAHE than Ordinary Gabor,grayscale,False,False,True,0.28968849999364465,0.7544113397598267,0.19295647740364075,0.19295647740364075,1.0,0.371246337890625,201.0,84.0,24330.0,58.0,0.0,0.3609946668148041,2.383888203863543,4724.0,201.0,84.0,23.502487562189053,0.05548328161239624,0.015693172812461853,0.015693172812461853,0.0084228515625,0.23904843601090597,0.0,-0.39480973510824313,0.0035495758056640625,-0.015681207180023193,-0.015681207180023193,-0.007720947265625,0.29015330291330965,0.0,-1.2872560275545375
Hard,5,48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Real\48__F_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,test CLAHE followed by the best Direct24 supporting restoration candidate,grayscale,False,False,True,0.013502900023013353,0.7826008796691895,0.1910434514284134,0.1910434514284134,1.0,0.3753662109375,187.0,67.0,24600.0,60.0,1.0,0.2596747875213623,2.4390243902439024,4548.0,187.0,67.0,24.32085561497326,0.08367282152175903,0.013780146837234497,0.013780146837234497,0.012542724609375,0.2941846223912652,1.0,0.4235583176759654,0.031739115715026855,-0.01759423315525055,-0.01759423315525055,-0.00360107421875,0.34528948929366887,1.0,-0.46888797477032895
Hard,5,48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Real\48__F_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,explicit order test for restoration before local contrast enhancement,grayscale,False,False,True,0.03674479998880997,0.7918994426727295,0.19881665706634521,0.19881665706634521,1.0,0.3780670166015625,187.0,62.0,24777.0,61.0,0.0,0.24728578329086304,2.461960689348993,4441.0,187.0,62.0,23.74866310160428,0.09297138452529907,0.02155335247516632,0.02155335247516632,0.0152435302734375,0.31712092149635573,0.0,-0.14863419569301684,0.041037678718566895,-0.009821027517318726,-0.009821027517318726,-0.0009002685546875,0.3682257883987594,0.0,-1.0410804881393112
Hard,5,48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Real\48__F_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,test whether morphology can repair ridge gaps after directional enhancement,morphology-assisted structural output,True,False,False,0.3636648000101559,0.7544113397598267,0.19295647740364075,0.19295647740364075,1.0,0.3790130615234375,168.0,98.0,24839.0,42.0,0.0,0.40673941373825073,1.6908893272676035,4741.0,168.0,98.0,28.220238095238095,0.05548328161239624,0.015693172812461853,0.015693172812461853,0.0161895751953125,-0.45395044058503364,0.0,4.322940797940799,0.0035495758056640625,-0.015681207180023193,-0.015681207180023193,4.57763671875e-05,-0.40284557368262996,0.0,3.4304945054945044
Hard,5,48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Altered\Altered-Hard\48__F_Left_index_finger_Obl.BMP,data\SOCOFing\Real\48__F_Left_index_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,test whether morphology improves continuity after CLAHE plus TV restoration,morphology-assisted structural output,True,False,False,0.06560430000536144,0.7826008796691895,0.1910434514284134,0.1910434514284134,1.0,0.380706787109375,169.0,79.0,24950.0,47.0,1.0,0.25699397921562195,1.8837675350701404,4571.0,169.0,79.0,27.047337278106507,0.08367282152175903,0.013780146837234497,0.013780146837234497,0.01788330078125,-0.2610722327824968,1.0,3.150039980809211,0.031739115715026855,-0.01759423315525055,-0.01759423315525055,0.001739501953125,-0.20996736588009313,1.0,2.257593688362917
Hard,6,566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Real\566__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,neutral common-preprocessing control,grayscale,False,True,False,0.00013470003614202142,0.7534165382385254,0.20936381816864014,0.20936381816864014,1.0,0.3741302490234375,228.0,90.0,24519.0,68.0,0.0,0.36534932255744934,2.7733594355397857,5671.0,228.0,90.0,24.87280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03014242649078369,-0.03886866569519043,-0.03886866569519043,-0.0458831787109375,0.33929709448042367,0.0,-0.353913630229421
Hard,6,566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Real\566__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,main M1 enhancement baseline from Direct24,grayscale,False,True,True,0.004712700028903782,0.7835589647293091,0.24823248386383057,0.24823248386383057,1.0,0.420013427734375,247.0,105.0,27526.0,67.0,0.0,0.45782169699668884,2.434062341059362,6231.0,247.0,105.0,25.22672064777328,0.03014242649078369,0.03886866569519043,0.03886866569519043,0.0458831787109375,-0.33929709448042367,0.0,0.353913630229421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hard,6,566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Real\566__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,measure exact trade-off of the Direct24 M2 coherence winner,grayscale,False,False,True,0.8800358999869786,0.7937101721763611,0.18237635493278503,0.18237635493278503,1.0,0.37164306640625,281.0,72.0,24356.0,99.0,0.0,0.32008540630340576,4.064706848415175,5771.0,281.0,72.0,20.537366548042705,0.04029363393783569,-0.026987463235855103,-0.026987463235855103,-0.0024871826171875,1.291347412875389,0.0,-4.335440469501155,0.010151207447052002,-0.06585612893104553,-0.06585612893104553,-0.048370361328125,1.6306445073558127,0.0,-4.689354099730576
Hard,6,566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Real\566__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,test whether directional enhancement is more compatible with CLAHE than Ordinary Gabor,grayscale,False,False,True,0.2983858000370674,0.7866429090499878,0.225702166557312,0.225702166557312,1.0,0.409576416015625,270.0,111.0,26842.0,76.0,0.0,0.41073691844940186,2.8313836524849116,6171.0,270.0,111.0,22.855555555555554,0.0332263708114624,0.016338348388671875,0.016338348388671875,0.0354461669921875,0.05802421694512594,0.0,-2.0172514619883053,0.003083944320678711,-0.022530317306518555,-0.022530317306518555,-0.01043701171875,0.3973213114255496,0.0,-2.3711650922177263
Hard,6,566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Real\566__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,test CLAHE followed by the best Direct24 supporting restoration candidate,grayscale,False,False,True,0.009100900031626225,0.7992661595344543,0.22505071759223938,0.22505071759223938,1.0,0.414276123046875,260.0,92.0,27150.0,81.0,0.0,0.32585635781288147,2.9834254143646413,5957.0,260.0,92.0,22.911538461538463,0.045849621295928955,0.015686899423599243,0.015686899423599243,0.0401458740234375,0.21006597882485556,0.0,-1.9612685560053968,0.015707194805145264,-0.023181766271591187,-0.023181766271591187,-0.0057373046875,0.5493630733052792,0.0,-2.315182186234818
Hard,6,566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Real\566__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,explicit order test for restoration before local contrast enhancement,grayscale,False,False,True,0.010443300008773804,0.8032220602035522,0.2390071302652359,0.2390071302652359,1.0,0.4186248779296875,252.0,103.0,27435.0,73.0,0.0,0.3223254978656769,2.660834700200474,5924.0,252.0,103.0,23.50793650793651,0.049805521965026855,0.029643312096595764,0.029643312096595764,0.04449462890625,-0.11252473533931173,0.0,-1.36487050960735,0.019663095474243164,-0.009225353598594666,-0.009225353598594666,-0.0013885498046875,0.22677235914111193,0.0,-1.718784139836771
Hard,6,566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Real\566__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,test whether morphology can repair ridge gaps after directional enhancement,morphology-assisted structural output,True,False,False,0.35697570006595924,0.7866429090499878,0.225702166557312,0.225702166557312,1.0,0.4205322265625,225.0,175.0,27560.0,41.0,0.0,0.45384615659713745,1.4876632801161103,6251.0,225.0,175.0,27.782222222222224,0.0332263708114624,0.016338348388671875,0.016338348388671875,0.0464019775390625,-1.2856961554236754,0.0,2.909415204678364,0.003083944320678711,-0.022530317306518555,-0.022530317306518555,0.000518798828125,-0.9463990609432518,0.0,2.555501574448943
Hard,6,566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\566__M_Left_middle_finger_Zcut.BMP,data\SOCOFing\Real\566__M_Left_middle_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C6,P0 -> CLAHE -> Total Variation Restoration -> Closing,test whether morphology improves continuity after CLAHE plus TV restoration,morphology-assisted structural output,True,False,False,0.06273299996973947,0.7992661595344543,0.22505071759223938,0.22505071759223938,1.0,0.422637939453125,222.0,161.0,27698.0,45.0,0.0,0.3540327847003937,1.624666040869377,6085.0,222.0,161.0,27.40990990990991,0.045849621295928955,0.015686899423599243,0.015686899423599243,0.0485076904296875,-1.1486933946704088,0.0,2.5371028923660504,0.015707194805145264,-0.023181766271591187,-0.023181766271591187,0.00262451171875,-0.8093963001899851,0.0,2.1831892621366293
Hard,7,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Real\9__M_Right_thumb_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B0,P0 only,neutral common-preprocessing control,grayscale,False,True,False,0.00013599998783320189,0.7001280188560486,0.2355526089668274,0.2355526089668274,1.0,0.375152587890625,268.0,36.0,24586.0,110.0,2.0,0.2864231765270233,4.474090946066868,4485.0,268.0,36.0,16.73507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04186201095581055,-0.007354378700256348,-0.007354378700256348,-0.0280609130859375,0.6897957710432161,2.0,-0.8852261250140288
Hard,7,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Real\9__M_Right_thumb_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,B1,P0 -> CLAHE,main M1 enhancement baseline from Direct24,grayscale,False,True,True,0.004790399980265647,0.7419900298118591,0.24290698766708374,0.24290698766708374,1.0,0.4032135009765625,266.0,51.0,26425.0,100.0,0.0,0.35553452372550964,3.7842951750236518,4687.0,266.0,51.0,17.6203007518797,0.04186201095581055,0.007354378700256348,0.007354378700256348,0.0280609130859375,-0.6897957710432161,-2.0,0.8852261250140288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hard,7,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Real\9__M_Right_thumb_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C1,P0 -> CLAHE -> Ordinary Gabor,measure exact trade-off of the Direct24 M2 coherence winner,grayscale,False,False,True,1.0005533000221476,0.7535419464111328,0.18065819144248962,0.18065819144248962,1.0,0.35980224609375,274.0,35.0,23580.0,113.0,2.0,0.3120865225791931,4.792196776929602,4485.0,274.0,35.0,16.368613138686133,0.05341392755508423,-0.05489441752433777,-0.05489441752433777,-0.015350341796875,0.31810583086273425,0.0,-0.3664614881795387,0.011551916599273682,-0.062248796224594116,-0.062248796224594116,-0.0434112548828125,1.0079016019059504,2.0,-1.2516876131935675
Hard,7,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Real\9__M_Right_thumb_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C2,P0 -> CLAHE -> Coherence-Guided Directional Diffusion,test whether directional enhancement is more compatible with CLAHE than Ordinary Gabor,grayscale,False,False,True,0.29173640004592016,0.7522608041763306,0.22933179140090942,0.22933179140090942,1.0,0.3988800048828125,256.0,47.0,26141.0,99.0,1.0,0.35668107867240906,3.7871542787192536,4650.0,256.0,47.0,18.1640625,0.05213278532028198,-0.006220817565917969,-0.006220817565917969,0.0237274169921875,-0.6869366673476143,-1.0,1.4289878731343286,0.010270774364471436,-0.013575196266174316,-0.013575196266174316,-0.00433349609375,0.002859103695601828,1.0,0.5437617481202999
Hard,7,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Real\9__M_Right_thumb_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C3,P0 -> CLAHE -> Total Variation Restoration,test CLAHE followed by the best Direct24 supporting restoration candidate,grayscale,False,False,True,0.009564099949784577,0.7612887620925903,0.22439703345298767,0.22439703345298767,1.0,0.398651123046875,263.0,42.0,26126.0,105.0,2.0,0.26693713665008545,4.018984919237541,4522.0,263.0,42.0,17.193916349809886,0.06116074323654175,-0.011155575513839722,-0.011155575513839722,0.02349853515625,-0.455106026829327,0.0,0.4588417229442143,0.0192987322807312,-0.01850995421409607,-0.01850995421409607,-0.0045623779296875,0.2346897442138891,2.0,-0.4263844020698144
Hard,7,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Real\9__M_Right_thumb_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C4,P0 -> Total Variation Restoration -> CLAHE,explicit order test for restoration before local contrast enhancement,grayscale,False,False,True,0.009845799941103905,0.7658904194831848,0.23657073080539703,0.23657073080539703,1.0,0.405029296875,258.0,47.0,26544.0,101.0,1.0,0.27294304966926575,3.8050030138637734,4574.0,258.0,47.0,17.728682170542637,0.06576240062713623,0.0010181218385696411,0.0010181218385696411,0.029876708984375,-0.6690879322030945,-1.0,0.9936075436769656,0.023900389671325684,-0.0063362568616867065,-0.0063362568616867065,0.0018157958984375,0.020707838840121617,1.0,0.10838141866293682
Hard,7,9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Altered\Altered-Hard\9__M_Right_thumb_finger_Zcut.BMP,data\SOCOFing\Real\9__M_Right_thumb_finger.BMP,True,False,"sorted category file list, 8 evenly spaced indexes",Direct Altered,C5,P0 -> CLAHE -> Coherence-Guided Directional Diffusion -> Closing,test whether morphology can repair ridge gaps after directional enhancement,morphology-assisted structural output,True,False,False,0.34891929995501414,0.7522608041763306,0.22933179140090942,0.22933179140090942,1.0,0.4059906005859375,223.0,82.0,26607.0,71.0,1.0,0.3758409321308136,2.6684707031984063,4686.0,223.0,82.0,21.013452914798208,0.05213278532028198,-0.006220817565917969,-0.006220817565917969,0.0308380126953125,-1.8056202428684616,-1.0,4.2783782879325365,0.010270774364471436,-0.013575196266174316,-0.013575196266174316,0.002777099609375,-1.1158244718252455,1.0,3.3931521629185077
